ID_Customer,PC1,PC2,cluster,cohort_ML
C00479,1.0741186987423454,0.46144459901975227,0,Emerging
C00480,-3.5271949141382506,-1.7563789362840927,0,Emerging
C00481,2.128706797028273,1.0609231017371559,0,Emerging
C00482,6.960526956556577,-0.41535104171200354,4,Core
C00483,7.495610392079204,0.5142571684425282,4,Core
C00484,5.262156578603503,-0.5645969033772481,4,Core
C00485,-2.2160461224594568,4.360642429014217,0,Emerging
C00486,0.8680612510200839,0.5830240916362646,0,Emerging
C00487,-2.4762144178669914,0.45675972430612866,0,Emerging
C00488,-2.133458982729444,-1.6939940984334667,0,Emerging
C00489,1.293539865547841,-0.9185173819152365,0,Emerging
C00490,-2.6673723979230624,-2.1042147331627916,0,Emerging
C00491,-2.5606816407278727,-0.6009394929892349,0,Emerging
C00492,-3.220750202078825,-2.613600180714163,0,Emerging
C00493,-0.059625207832180616,-2.6102159681830073,0,Emerging
C00494,-4.643919628150126,2.103867837864847,0,Emerging
C00495,-0.125837257922641,1.5176433088702532,0,Emerging
C00496,1.3653030357949614,-0.44019047091348756,0,Emerging
C00497,0.9459396327147842,0.040137815089679355,0,Emerging
C00498,-1.6088365675299166,-4.092131772126846,0,Emerging
C00499,9.283657969092753,1.0133418285313103,4,Core
C00500,-1.791883147364657,-3.0123658289611868,0,Emerging
C00501,4.452183692992381,0.3626378933718929,4,Core
C00502,-3.250297255570669,2.7271251433740997,2,Dormant
C00503,-5.6407747688352,1.892849115009053,0,Emerging
C00504,-1.3952665949628276,-2.8797428542469063,0,Emerging
C00505,2.0766345375524056,1.0947628985188984,0,Emerging
C00506,-4.230396217752222,7.6138053873478055,2,Dormant
C00507,-4.082218731442819,2.2909398874468705,0,Emerging
C00508,-3.92736570768399,-2.663008640425347,0,Emerging
C00509,3.0307746397319146,0.038909207463676446,0,Emerging
C00510,-0.21736831080972438,0.3828527036448979,0,Emerging
C00511,-1.5310378486734724,-0.3626769549720419,0,Emerging
C00512,-1.409621844844816,-0.1619734385073064,0,Emerging
C00513,-4.482997316392488,0.5075166575320846,0,Emerging
C00514,-0.2522785251944026,1.0570983514022976,0,Emerging
C00515,-4.1102943799783995,3.2806246121633458,0,Emerging
C00516,-5.001570693600005,-0.5420081772082177,0,Emerging
C00517,6.15186117713679,-0.3315728974100289,4,Core
C00518,-1.603544168330655,-3.876337276507519,0,Emerging
C00519,-1.7403710489177797,-0.40071969530251556,0,Emerging
C00520,-4.240852480785794,5.610328478199831,0,Emerging
C00521,10.436347768924572,1.0038899048208527,4,Core
C00522,-2.9371369858503766,2.6071847100906536,0,Emerging
C00523,-1.9650187816274864,-0.6261639521597416,0,Emerging
C00524,5.1033003663574465,0.7535998559128627,4,Core
C00525,-0.8380983739261973,0.25815284007172207,0,Emerging
C00526,7.995506003051593,-1.2030568742064391,4,Core
C00527,6.439100702212128,-1.1350580740587657,4,Core
C00528,-4.008154945899012,-1.7521616657234684,0,Emerging
C00529,-1.109537522433611,2.4353266706113126,0,Emerging
C00530,-2.4060184117739705,0.8713214536845001,0,Emerging
C00531,-2.2070469055789275,0.4757337506783887,0,Emerging
C00532,-2.914568936030477,-1.9154495483135032,0,Emerging
C00533,-3.1448380749279425,-1.8752721048743932,0,Emerging
C00534,-4.75240936192391,4.63432645206769,0,Emerging
C00535,-3.80851802543998,3.4847297074041954,2,Dormant
C00536,-0.6169343163016123,-1.8242327870340629,0,Emerging
C00537,-1.5248897706718214,0.418547148893174,0,Emerging
C00538,-1.2360600576550786,-2.1192365356541214,0,Emerging
C00539,-1.3244863610042863,-0.03354201509746162,0,Emerging
C00540,-2.7267142971621414,-2.1293588543089768,0,Emerging
C00541,-1.5028691495973652,-2.800406889217404,0,Emerging
C00542,0.8718039841093175,-2.2402325558295324,0,Emerging
C00543,-0.3334820575596607,-1.5417639536686005,0,Emerging
C00544,-1.5317145133702077,-0.8330376386833827,0,Emerging
C00545,3.5572886777486135,-0.2682897783817852,4,Core
C00546,2.5909462668602825,-1.0381900319268476,0,Emerging
C00547,-5.057296439556195,4.96098112599965,2,Dormant
C00548,-3.3280207098772494,6.693823426307893,2,Dormant
C00549,-3.368635831395529,2.5709611949082287,0,Emerging
C00550,-2.130967385785788,-1.1937822302441963,0,Emerging
C00551,5.510209250329814,0.8795956481034598,4,Core
C00552,-4.776653002572456,5.8906600318844875,2,Dormant
C00553,0.1865027532697973,-2.045123579076672,0,Emerging
C00554,4.275918432358439,0.08550644039675025,0,Emerging
C00555,-1.357682023022313,-2.683571599671696,0,Emerging
C00556,-2.1811793557416843,-1.755673946859635,0,Emerging
C00557,-3.2660492424662877,0.9776947179276781,0,Emerging
C00558,-3.2871543164989547,-0.07893402674869089,0,Emerging
C00559,0.2921087424280451,0.6534307578596127,0,Emerging
C00560,-1.6172892323553552,0.2538417548611073,0,Emerging
C00561,-2.234800302676815,5.59928490350167,2,Dormant
C00562,-4.157479121888124,3.551972508649154,2,Dormant
C00563,-1.8116504491625067,2.943711880928169,0,Emerging
C00564,-4.590635665239679,-2.5179864857962095,0,Emerging
C00565,5.173428145095195,0.33275590274976785,4,Core
C00566,5.178013093964582,-0.8046294320934605,4,Core
C00567,-1.3120830377951127,1.4878033218859883,0,Emerging
C00568,-3.850083880641236,3.8502344891809366,0,Emerging
C00569,-0.35797866855201865,-1.7561459638110068,0,Emerging
C00570,6.026693672979239,-0.9356254818521006,4,Core
C00571,-3.9438346129599604,-2.823587393226271,0,Emerging
C00572,0.6093836806624003,0.2000065528645344,0,Emerging
C00573,-2.4809041422850844,-2.653657178984269,0,Emerging
C00574,1.1348202319369936,-0.877405479999,0,Emerging
C00575,-1.1893911018870937,-3.110048449580242,0,Emerging
C00576,6.298431256471751,0.9343902062942266,4,Core
C00577,-2.9208698051583917,7.430103875414297,0,Emerging
C00578,0.9351989663215837,0.2463919985906165,0,Emerging
C00579,-3.0481140757876783,-1.3687290634413263,0,Emerging
C00580,-3.4924018348195403,5.414934416691405,2,Dormant
C00581,-2.143784328743911,-1.0462203378792836,0,Emerging
C00582,-3.160567646559503,2.041014781628881,2,Dormant
C00583,-2.759124720490826,0.14617841885970181,0,Emerging
C00584,4.408332639358226,-2.3152232151815877,4,Core
C00585,-2.0103451407642723,0.4753762018441014,0,Emerging
C00586,5.063882578628438,-0.9138648284510752,4,Core
C00587,-1.6770144138140657,0.07131877725693059,0,Emerging
C00588,8.558560203652654,0.6397936501302324,4,Core
C00589,-5.9537894769338395,1.2209740673301548,0,Emerging
C00590,-0.7633860220930593,-0.6853877500456146,0,Emerging
C00591,-4.30260590814353,3.934599805025659,2,Dormant
C00592,5.155862931085075,0.41126279538050986,4,Core
C00593,-3.539613730029587,-4.130258426322357,0,Emerging
C00594,5.731564098982132,-0.09436153938337458,4,Core
C00595,6.997947436215122,0.4081585782695997,4,Core
C00596,5.893256011428013,0.35365964835084035,0,Emerging
C00597,-3.9681260210149722,2.084010661774413,2,Dormant
C00598,-0.9135292604313966,1.3823428148717083,0,Emerging
C00599,6.581271821395634,-0.7699478040725461,4,Core
C00600,-4.403760146915933,-3.3763422765419024,1,Occasional
C00601,1.958985296604274,-0.4790959040817141,0,Emerging
C00602,-3.6531060546481293,1.657786982649002,0,Emerging
C00603,5.896682936796859,-1.7525808717548657,4,Core
C00604,-2.370591930923127,-2.766103848863654,0,Emerging
C00605,-0.4309894209984784,-1.5753321536480378,0,Emerging
C00606,0.4323038700980407,-1.250941386795184,0,Emerging
C00607,-0.9483592411423601,-0.8135797153226809,0,Emerging
C00608,-1.9782057201995409,-2.369100300440228,0,Emerging
C00609,-3.020109797441936,-2.1727944484674127,0,Emerging
C00610,-3.349568026376606,-0.1602471396251483,0,Emerging
C00611,4.1819668609522545,-0.26101455565401926,0,Emerging
C00612,-2.81944565199221,-0.921147465968714,0,Emerging
C00613,0.3776525727279453,-0.19261190026626213,0,Emerging
C00614,-2.8449942777777784,-0.9324937343965464,0,Emerging
C00615,-3.0037322388385332,-1.8957613287607191,0,Emerging
C00616,-3.8883610732693836,-2.408774336271716,0,Emerging
C00617,-3.324609115740808,-3.307708134942144,0,Emerging
C00618,-3.8280678998383726,4.257359085654326,0,Emerging
C00619,-2.649510576323858,-3.040179755022356,0,Emerging
C00620,0.8227141107290886,-1.268998340225133,0,Emerging
C00621,-3.155440183694225,-0.37160154856034255,0,Emerging
C00622,-1.0784841550022455,2.197440416733789,0,Emerging
C00623,-1.9395617871258184,-1.1109754524286382,0,Emerging
C00624,8.28357685118144,-0.16241373204102993,4,Core
C00625,-4.9400393023374205,3.4377114023942195,2,Dormant
C00626,-3.21959970143988,4.757413535626893,2,Dormant
C00627,-0.9243025330207494,-2.073745160135021,0,Emerging
C00628,-1.2283544329861757,0.4908209554091682,0,Emerging
C00629,-0.32197543268953427,0.8918120867802004,0,Emerging
C00630,-2.4692948811509803,-4.179852080450734,1,Occasional
C00631,4.133695535263617,0.5743077545296877,4,Core
C00632,-6.083744930811638,0.5238838687786808,0,Emerging
C00634,-4.0721414080190685,-2.6216565658350715,0,Emerging
C00635,8.120682845186513,-1.6103388182014893,4,Core
C00636,3.8743312213067025,0.19164704392387022,4,Core
C00637,-2.366770167018688,0.847615779564856,0,Emerging
C00638,-5.604365211183657,2.975435016089442,2,Dormant
C00639,5.594281958911736,0.6795642495817318,4,Core
C00640,5.734130844433756,2.683873628613507,4,Core
C00641,0.31901624446659843,-0.9319458023828259,0,Emerging
C00642,-3.260700555631303,1.0740108389074878,0,Emerging
C00643,-2.9670800311266383,4.694024290910336,2,Dormant
C00644,-4.496400646828308,-2.4004465658479974,0,Emerging
C00645,5.993219810117837,-0.056350828027963054,0,Emerging
C00646,-0.17284298821954816,2.2330077223536837,0,Emerging
C00647,-2.302158879726343,-0.8257569831654927,0,Emerging
C00648,0.7647839216908002,-0.7390564442168434,0,Emerging
C00649,-0.7059297119132619,1.4174593598101102,0,Emerging
C00650,11.642956114721107,3.777994080410777,3,Power
C00651,3.8975655869019,-1.8460191351816089,4,Core
C00652,-2.415263217405446,-0.5046449627813074,0,Emerging
C00653,-1.806063833827922,-1.504061447255787,0,Emerging
C00654,-5.01728431255211,5.176363513519188,2,Dormant
C00655,0.6706372600610638,0.9392019655426239,0,Emerging
C00656,5.5856701751263875,-1.5854427460847647,4,Core
C00657,2.7189584476697854,-2.2963799104118294,0,Emerging
C00658,2.714590063080309,1.0151773770567487,0,Emerging
C00659,5.962700303041713,1.7101431594504541,4,Core
C00660,-2.2267517127713936,2.610608494988481,0,Emerging
C00661,-1.9489980508276135,-1.297484046589263,0,Emerging
C00662,9.57772192779789,1.1242230524975494,4,Core
C00663,0.5768238558959906,-2.5967051642591783,0,Emerging
C00664,-4.059815991476234,-1.7870425821380578,2,Dormant
C00665,0.32039350563462815,0.5561919597015167,0,Emerging
C00666,-2.0314065310798837,-2.7922208193442977,0,Emerging
C00667,8.986893821290966,0.07988169925328707,3,Power
C00668,4.3672851066877785,-1.044589742667378,4,Core
C00670,-4.205662568966544,4.275895395331471,0,Emerging
C00671,9.803644033865053,1.959990620033177,3,Power
C00672,-3.0025411181575214,-1.532677775371768,0,Emerging
C00673,-0.828788146867061,-4.077850346080884,0,Emerging
C00674,0.16337484619369844,-0.1641756018424007,0,Emerging
C00675,-4.494331976788414,5.744878455506315,0,Emerging
C00676,0.5119203497702093,-0.14461423243619576,0,Emerging
C00677,3.673745851620911,-0.36723499825282596,0,Emerging
C00678,0.06056596813270736,-0.48175410621603426,0,Emerging
C00679,-3.928205179571643,-3.1756883147194297,0,Emerging
C00680,-4.473338870224563,1.2288237764169863,0,Emerging
C00681,-3.3926860262228606,3.573766437710938,2,Dormant
C00682,2.175247590467396,0.5986708339958398,0,Emerging
C00683,6.39325277362468,-0.19109612881193633,4,Core
C00684,-4.520198339447551,1.8356202348138828,0,Emerging
C00685,0.7398387186900667,-0.8672475218106619,0,Emerging
C00686,-1.9288865152197916,-2.8589831668424406,0,Emerging
C00687,-4.641469410060842,-0.036705964354123335,2,Dormant
C00688,-2.5980033368264963,-2.5914458510594423,0,Emerging
C00689,-0.5250918616771728,-0.2639994214746797,0,Emerging
C00690,8.700439319744039,0.7129546066694528,4,Core
C00691,-0.3410499876708514,-1.6656597459803724,0,Emerging
C00692,-0.4629726856410363,-3.277543716950504,0,Emerging
C00693,-0.662526408170953,-3.8026580266683836,0,Emerging
C00694,-0.5512773827180734,-1.1111930186027772,0,Emerging
C00695,-0.9795952222213687,-2.426046450292229,0,Emerging
C00696,1.3146492975623607,-1.6809824291031794,0,Emerging
C00697,6.239426185550985,0.4231590691394338,4,Core
C00698,-3.8281620587759417,-0.5151056792793293,0,Emerging
C00699,6.885233147617367,-1.112566112507163,4,Core
C00700,-0.8876486917004782,-0.8699065831564845,0,Emerging
C00701,2.5789248616332645,1.186430045822739,0,Emerging
C00702,9.799174144478357,0.3257699278444819,4,Core
C00703,-1.4833843572721568,-1.559251921094444,0,Emerging
C00704,-2.297164698019314,-2.0780608337937503,0,Emerging
C00705,-2.670554537510064,-2.7502472729025924,0,Emerging
C00706,5.485115836292847,0.03955342868434018,4,Core
C00707,-1.5680850915070266,-2.7194143641863544,0,Emerging
C00708,6.856957186858974,0.8888933995282535,4,Core
C00709,1.4181824014619202,-2.319106998043602,0,Emerging
C00710,9.723402931726577,1.8201084558005731,3,Power
C00711,-5.097259796010758,6.644796878927395,2,Dormant
C00712,-3.50865038476621,2.614253122945102,2,Dormant
C00713,6.653364135716543,0.7302293864684103,4,Core
C00714,0.929611601860768,1.1272220845613032,0,Emerging
C00715,-2.765875260884995,-4.974177573954324,1,Occasional
C00716,1.189256336610121,1.308715453122688,0,Emerging
C00717,-3.622431865766442,4.611413890991233,0,Emerging
C00718,-2.9008878616519596,6.471290944296837,0,Emerging
C00719,-5.366244061464637,-1.2250265615413711,0,Emerging
C00720,-2.214533817730772,4.730222754016006,0,Emerging
C00721,7.060415291309265,1.8739030405319195,4,Core
C00722,4.639543121149857,0.8280202876349942,4,Core
C00723,-0.5387525766335974,-0.28259753211103206,0,Emerging
C00724,6.405621994577354,-0.4751524711932661,4,Core
C00725,-4.391391598473453,4.527379378454816,0,Emerging
C00726,3.1817802408305473,0.4719290174495215,0,Emerging
C00727,-3.0025447310196975,-3.8664314669265862,0,Emerging
C00728,-3.9709616483944243,-3.083936848718753,0,Emerging
C00729,-3.070169683127048,-0.7542585447359972,0,Emerging
C00730,6.786150720667555,1.819496241747785,4,Core
C00731,-1.9821532063317155,-0.8707177297688932,0,Emerging
C00732,-4.321335633257263,1.2784314787875761,0,Emerging
C00733,3.312732642254673,3.231896048990505,0,Emerging
C00734,5.503451487503434,1.3126388723333016,4,Core
C00735,5.212176844399538,1.6399061357917564,4,Core
C00736,8.067144268774047,0.6414415957102876,3,Power
C00737,9.640210216272616,1.1292094425937378,3,Power
C00738,2.174308500609918,1.2299383632075689,0,Emerging
C00739,-3.550658897361166,5.0121580821394796,2,Dormant
C00740,2.3951932304248973,1.7577309918273547,0,Emerging
C00741,-0.7105983908051171,-2.074602738399694,0,Emerging
C00742,-0.7183316226584695,1.6502449609383125,0,Emerging
C00743,-0.5517015021636351,-0.18060063403111848,0,Emerging
C00744,-3.252089509304415,3.072248792190452,2,Dormant
C00745,-1.2665776160028843,0.14878458890912405,0,Emerging
C00746,0.80108045323195,-1.6990774824264192,0,Emerging
C00747,-2.8753206431149825,-1.6386970980023206,0,Emerging
C00748,-1.6962462317456932,0.01004075387912293,0,Emerging
C00749,4.089290310200218,1.1445718047266686,4,Core
C00750,-0.39710882108856727,-0.6515944888191187,0,Emerging
C00751,-3.2379747255581335,-1.7647194893941223,0,Emerging
C00752,-3.3761459543143886,-3.6944080695430284,0,Emerging
C00753,2.2025007136065486,-0.01744036961596494,0,Emerging
C00754,-4.382672330734783,4.003689493726058,0,Emerging
C00755,-0.7777248799646482,2.73203638963958,0,Emerging
C00756,-1.533302857117367,-2.847125196120518,0,Emerging
C00757,-1.343269679352809,-2.2905795043305086,0,Emerging
C00758,-4.63940072690576,4.723384678650523,0,Emerging
C00759,-1.7298707127511663,-2.7371311292640184,0,Emerging
C00760,-0.835098373473888,-2.283039369600987,0,Emerging
C00761,-1.657932615437265,0.24013639859694796,0,Emerging
C00762,6.997018171525153,1.1736943358262104,3,Power
C00763,-1.1514988806513564,-3.001112997483688,0,Emerging
C00764,-5.375452399755086,5.17120187628994,2,Dormant
C00765,-0.39100843822032066,-2.173221345673908,0,Emerging
C00766,5.987775177527273,1.878598510938343,4,Core
C00767,-1.3256540566647506,1.6000400158417176,0,Emerging
C00768,-2.089080080131175,-0.6216948469635385,0,Emerging
C00769,-3.7989301295336464,7.432126474798424,0,Emerging
C00770,7.232517269965029,0.9579719297348543,4,Core
C00771,6.521861014804886,-1.2612468463703626,4,Core
C00772,1.2033271445068159,-1.414244433159413,0,Emerging
C00773,0.5060496563618935,1.071106626940937,0,Emerging
C00774,0.9329604942876785,-3.4532843287410415,0,Emerging
C00775,-3.5675416283238395,-1.1289412961695586,0,Emerging
C00776,-2.8285539050878197,-4.321759021166693,0,Emerging
C00777,0.9356163578231171,-0.15917381689877436,0,Emerging
C00778,-2.730908697575997,-2.165566379443266,0,Emerging
C00779,0.07784781895050723,-1.810363532020982,0,Emerging
C00780,-1.6905774558884248,-3.2780392909092453,0,Emerging
C00781,5.085922026894487,-1.1197376269151142,0,Emerging
C00782,6.577596528411013,-0.5829438456575348,4,Core
C00783,5.172671786417102,0.02651808373034421,4,Core
C00784,-3.369742515806749,-1.8009673926617054,0,Emerging
C00785,6.356137852755317,0.7747280106112272,4,Core
C00786,-0.3231622904450336,0.22956387607550716,0,Emerging
C00787,-0.328376645819051,-1.6698500193376562,0,Emerging
C00788,-1.4287455715372366,0.05458781833186077,0,Emerging
C00789,-2.329556459235713,-1.5876465074590962,0,Emerging
C00790,-3.538895675071934,-1.1282140020212157,0,Emerging
C00791,-1.1982948714140458,1.2001203889177054,0,Emerging
C00792,5.369859980568759,1.0566802365309538,0,Emerging
C00793,-3.9495993166424936,8.7149925334341,2,Dormant
C00794,-1.1416764217472832,0.5122829502178247,0,Emerging
C00795,9.1026719385272,0.7003822633259974,3,Power
C00796,4.3946362755591055,0.7255933460429604,4,Core
C00797,-2.8150001148918933,3.2744860787282013,0,Emerging
C00798,0.7106272462040085,0.8030250173327351,4,Core
C00799,-4.385757024420827,-0.1369186622220389,0,Emerging
C00800,-5.072405522233633,-0.5940943170987687,0,Emerging
C00801,5.64645024973054,-0.0005495945110669288,4,Core
C00802,4.787805525532989,0.02619843718220428,4,Core
C00803,-1.0155496511683237,1.6199786543433432,0,Emerging
C00804,-0.5932359259163711,-1.6843582012925953,0,Emerging
C00805,2.0150595782275276,0.8200325166980567,0,Emerging
C00806,5.392914960902173,0.9803372411370186,4,Core
C00807,5.910950717746366,-0.2955814804254018,4,Core
C00808,2.644470032514038,-0.7836639731954902,0,Emerging
C00809,-6.3934879359052665,0.7794755013075785,2,Dormant
C00810,-2.4852378973226354,-2.1530325606395655,0,Emerging
C00811,-1.1197136434506656,1.3170547625929183,0,Emerging
C00812,1.9651699880459812,-0.5429595909646758,0,Emerging
C00813,-3.6589544353610313,4.72958677249681,0,Emerging
C00814,-4.120182201488837,1.3511017401656076,0,Emerging
C00815,-4.471104606674352,-2.896474433189892,0,Emerging
C00816,0.24054200877844747,-1.4109996298356617,0,Emerging
C00818,-5.206834553724506,-2.0281638027029447,0,Emerging
C00819,-0.18786177946897067,-3.1264645110992197,0,Emerging
C00820,6.324164256881642,0.6574871559012118,4,Core
C00821,4.878165740372267,-1.4876613658121465,4,Core
C00822,-2.460232987946945,-1.0000104843147846,0,Emerging
C00823,-0.30525202401683443,-2.520603095259426,0,Emerging
C00824,-4.24540185911624,3.07097488025821,0,Emerging
C00825,-3.726531680478322,0.7283859296180156,0,Emerging
C00826,-0.25008350198486656,0.11695464916127087,0,Emerging
C00827,-0.8106134246952859,-1.2221331160056814,0,Emerging
C00828,-4.13530485460235,-2.404416280828657,0,Emerging
C00829,6.0586817721969695,0.9643788587525428,4,Core
C00830,-4.712104700163669,4.241202414340301,2,Dormant
C00831,1.0188812746527462,-0.49531479949412766,0,Emerging
C00832,2.126023682331363,0.34760826468137346,0,Emerging
C00833,6.925798376334237,2.7485328088791827,4,Core
C00834,6.120270192019975,0.13868903399403404,4,Core
C00835,10.81601497661845,2.823889924146964,3,Power
C00836,0.9926148954358318,0.5770264687659279,0,Emerging
C00837,-0.8127731251845237,2.148608828300859,0,Emerging
C00838,6.163542908703125,1.677440254512408,4,Core
C00839,-0.3101793533943044,-0.10809957411019668,0,Emerging
C00840,-4.050681344947705,-0.8376511401404573,0,Emerging
C00841,7.473856795852829,1.5236489139719076,4,Core
C00842,9.916556214250791,1.5483571761983743,4,Core
C00843,7.827589329206705,0.9112507470551318,4,Core
C00844,-4.643312366944267,0.63144199836706,0,Emerging
C00845,-3.694146800096467,-1.7816887922290796,0,Emerging
C00846,-3.207933497197814,-1.2687202824510935,0,Emerging
C00847,-1.4426904129275258,2.2902577551473042,0,Emerging
C00848,-1.7138086384634181,1.0209886404991713,0,Emerging
C00849,-5.151181551547654,-1.7982592108582292,0,Emerging
C00850,-3.2703215116597697,0.28340264071011634,0,Emerging
C00851,-1.9254244383196277,2.2014745139531033,0,Emerging
C00852,2.110424438167758,-1.1378332219163525,0,Emerging
C00853,-2.749302921125665,4.267220970777731,2,Dormant
C00854,-1.4654821881572788,-2.155031066065525,0,Emerging
C00855,-3.0557289547575763,-2.505222895860663,0,Emerging
C00856,-2.306329869224623,2.392299789754864,0,Emerging
C00857,-2.7169331592870067,-1.3043829451578837,0,Emerging
C00858,-3.4925961999108455,7.088354674192202,2,Dormant
C00859,-1.7610996356200348,-0.09815099283722963,0,Emerging
C00860,-0.07243703743824853,-0.18955753804991332,0,Emerging
C00861,5.886424220902682,-0.5476539132681615,4,Core
C00862,-5.466872035392259,0.21113056521400525,0,Emerging
C00863,-3.516696457508294,4.95653626656441,2,Dormant
C00864,-2.8195716303626606,-3.2082998514371663,0,Emerging
C00865,-0.0004760921458629129,-0.22251110484062175,0,Emerging
C00866,0.11986808781302234,-0.8013885408893322,0,Emerging
C00867,3.4362602029336284,-0.10615979117554135,0,Emerging
C00868,-1.2290211106153592,1.9243394630303925,0,Emerging
C00869,-1.6693071660854009,0.9398906362339883,0,Emerging
C00870,-1.6130340987901965,-2.7234978815844038,0,Emerging
C00871,-0.9717146031375902,-0.09611068986333426,0,Emerging
C00872,-3.5201247010649404,0.24952219480404858,0,Emerging
C00873,4.325865484650769,-0.7461034425841748,4,Core
C00874,0.0062153530659244775,2.221283483509734,0,Emerging
C00875,-1.7799306581861052,-5.61885520246316,1,Occasional
C00876,5.860584030686747,-0.5398826519847816,4,Core
C00878,-3.047649338010547,3.8827762411107964,2,Dormant
C00879,-1.8513456291786667,-2.082702229074419,0,Emerging
C00880,6.036742936818728,-0.04547929767869904,4,Core
C00881,4.816337918934112,-0.8492660133147496,4,Core
C00882,-0.2031999989002287,-2.02374125218664,0,Emerging
C00883,-1.771182302204755,0.9638971367660657,0,Emerging
C00884,-3.383608289866173,-2.7446080319260444,0,Emerging
C00885,-1.1256301027125672,-2.986171003124742,0,Emerging
C00886,-0.30065000128480956,0.2859898031575455,0,Emerging
C00887,5.3676290600039325,2.257415274481075,4,Core
C00888,-2.242718436910599,-0.4094370778543696,0,Emerging
C00889,-0.2541230616398483,-1.4920962221937075,0,Emerging
C00890,0.3894007981519849,-0.04183754312648989,0,Emerging
C00891,-3.0996845196096494,-1.2625003305817626,0,Emerging
C00892,-0.309343741044331,0.4553039581663147,0,Emerging
C00893,-3.888767158195315,8.349550413242346,0,Emerging
C00894,-1.0890721356593533,-3.3946393410574083,0,Emerging
C00895,-4.5042116447670555,2.3541675439759495,2,Dormant
C00896,5.500959272311413,0.34581245730063964,4,Core
C00897,-2.6358330264797503,3.4955597941599494,0,Emerging
C00898,-4.397258139383882,5.559608331401384,2,Dormant
C00899,-0.8287831752670192,-0.03793046763487608,0,Emerging
C00900,-3.219285989107867,-1.1000906549543967,0,Emerging
C00901,-3.711159605904331,0.7603664835199463,0,Emerging
C00902,-3.682825675814739,3.9439406986093926,2,Dormant
C00903,-4.656157639379064,2.116782578897447,0,Emerging
C00904,-1.446976535765354,-2.738329394028695,0,Emerging
C00905,-1.7673490638959404,-1.8608523677163264,0,Emerging
C00906,-1.311730931298811,-1.363160027749182,0,Emerging
C00907,0.2522095537976138,0.1667452359341271,0,Emerging
C00908,-1.9927951950010414,0.6409825049702106,0,Emerging
C00909,-1.9119034814206244,0.3977469648461984,0,Emerging
C00910,3.7179724128661737,-0.2734290258075973,0,Emerging
C00911,-0.7142883659805722,-0.49553365438507235,0,Emerging
C00912,-0.9729299083164167,-2.3920617653300673,0,Emerging
C00913,-0.9552388564754394,-1.0548996939979267,0,Emerging
C00914,-0.12041385431174907,-1.4362551222072846,0,Emerging
C00915,-2.4961982650656425,-3.6098196984386783,0,Emerging
C00916,9.615288273630368,2.242488083916037,3,Power
C00917,-2.8680865177628037,-1.9313425539720617,0,Emerging
C00919,2.4323204250955275,-0.03541517715959516,0,Emerging
C00920,6.747373156657972,2.568440146120911,0,Emerging
C00921,-2.6165269763113526,1.3837144230931777,0,Emerging
C00922,3.069885263468998,-0.07163883084405423,0,Emerging
C00923,6.46478290065953,2.4364003251202884,4,Core
C00924,-3.1715826921606225,-2.623154160295958,0,Emerging
C00925,2.4686975475949704,1.8487041683961045,0,Emerging
C00926,0.3148714810904695,-0.36774014892051315,0,Emerging
C00927,-1.9382149419331407,-2.890933364029707,0,Emerging
C00928,4.56289755037902,0.8180763518436722,0,Emerging
C00929,7.673262440143433,-1.636421858354698,4,Core
C00930,5.920181446703717,0.1130196774982558,4,Core
C00931,-1.3228847074906769,-2.8272922424822067,0,Emerging
C00932,1.96458096053089,0.4229834011687939,0,Emerging
C00933,0.8851430545111683,-0.7448250202889927,0,Emerging
C00934,-1.8701485195819616,1.8629104767516462,0,Emerging
C00935,-0.050678330660931914,-0.5246089765064726,0,Emerging
C00936,-1.2824453860808858,2.2123156175195917,0,Emerging
C00937,2.67846770702052,1.1600655804674036,0,Emerging
C00938,6.877546353133118,1.3768733140086953,4,Core
C00939,1.6199879156356167,0.8245455155423415,0,Emerging
C00940,-2.3945577411256402,2.154631305344639,0,Emerging
C00941,-5.171200369813506,4.432871186213017,0,Emerging
C00942,-3.9269300832936875,-0.9454492867521974,0,Emerging
C00943,3.622863507476242,-0.6333041504239378,4,Core
C00944,-1.3925302987712833,3.4645325700724268,0,Emerging
C00945,0.881365898799467,-3.161763211575808,0,Emerging
C00946,-1.2036121347888948,-0.7363811472899876,0,Emerging
C00947,-0.5555044519055884,0.9273136474616694,0,Emerging
C00948,-1.3265697304997965,-1.0807278415845267,0,Emerging
C00949,0.23999138330948452,-2.432520994876598,0,Emerging
C00950,5.809447613024884,-1.1355129322880093,4,Core
C00951,-1.3665822139402053,-0.8753001295793269,0,Emerging
C00952,-0.20579390055548993,-1.2679545998008763,0,Emerging
C00953,6.567371831854375,-0.8442484695348368,4,Core
C00954,2.4184454600635603,-0.7486530153283392,0,Emerging
C00955,-3.5507958903266057,4.471512565584792,2,Dormant
C00956,-4.789859875194011,-0.667918137214133,0,Emerging
C00957,-0.423700886192499,-2.7566613550871804,0,Emerging
C00958,-1.7050680477453368,-2.2071105558638786,0,Emerging
C00959,7.611481409476694,0.22601464470214738,4,Core
C00960,-0.6579413490473127,0.1978018318636045,0,Emerging
C00961,4.123065314372581,1.114535086221971,4,Core
C00962,-1.0136870382075585,-1.2898791863895314,0,Emerging
C00963,-4.679054218311443,-3.1019718586794203,0,Emerging
C00964,-3.254384439379291,0.25112443600632184,0,Emerging
C00965,-2.851495729179124,-3.468683863981808,1,Occasional
