ID_Customer,Sales,Units,order_lines,active_purchase_months,distinct_products,prd_line_coverage_pct,prd_grp_1_coverage_pct,prd_grp_2_coverage_pct,prd_grp_3_coverage_pct,avg_order_line_value,avg_unit_price_realized,active_months,lifetime_months,months_since_last_purchase,activity_ratio_lifetime,max_consec_active_months,current_consec_active_months,avg_inactive_gap_months,max_inactive_gap_months,is_inactive_6m,is_inactive_12m,avg_monthly_revenue,historical_ltv,purchase_freq_per_year,R_recency_m,F_frequency_m,M_sales,sf_active_months,sf_active_in_last_3m,sf_active_in_last_6m,sf_active_in_last_12m,sf_total_events,sf_total_selling_time,sf_total_activity_time,sf_activity_ratio_lifetime,sf_events_per_active_month,has_salesforce_activity,sales_without_recent_sf_activity,sf_activity_without_recent_sales,sales_value_segment,recency_segment,purchase_share_grp1_Automation Modules,purchase_share_grp1_Core Products,purchase_share_grp1_Maintenance Kits,purchase_share_grp1_Premium Products,purchase_share_grp1_Safety Solutions,purchase_share_grp1_Service Contracts,purchase_share_grp3_Calibration Kits Type 1,purchase_share_grp3_Calibration Kits Type 2,purchase_share_grp3_Compliance Safety Type 1,purchase_share_grp3_Compliance Safety Type 2,purchase_share_grp3_Controllers Type 1,purchase_share_grp3_Controllers Type 2,purchase_share_grp3_Core Advanced Type 1,purchase_share_grp3_Core Advanced Type 2,purchase_share_grp3_Core Basic Type 1,purchase_share_grp3_Core Basic Type 2,purchase_share_grp3_Core Replacement Type 1,purchase_share_grp3_Core Replacement Type 2,purchase_share_grp3_Extended Support Type 1,purchase_share_grp3_Extended Support Type 2,purchase_share_grp3_Facility Safety Type 2,purchase_share_grp3_Installation Type 1,purchase_share_grp3_Installation Type 2,purchase_share_grp3_Monitoring Type 1,purchase_share_grp3_Monitoring Type 2,purchase_share_grp3_Personal Safety Type 1,purchase_share_grp3_Personal Safety Type 2,purchase_share_grp3_Premium Custom Type 1,purchase_share_grp3_Premium Custom Type 2,purchase_share_grp3_Premium Plus Type 1,purchase_share_grp3_Premium Plus Type 2,purchase_share_grp3_Premium Standard Type 1,purchase_share_grp3_Premium Standard Type 2,purchase_share_grp3_Preventive Kits Type 1,purchase_share_grp3_Preventive Kits Type 2,purchase_share_grp3_Repair Kits Type 1,purchase_share_grp3_Repair Kits Type 2,purchase_share_grp3_Sensors Type 1,purchase_share_grp3_Sensors Type 2,purchase_share_grp3_Training Type 1,purchase_share_grp3_Training Type 2,cluster,cohort_ML
C00506,2186.87,4,2,2,2,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.0571428571428571,1093.435,546.7175,2,4,31,0.5,1.0,1.0,2.0,2.0,1,1,546.7175,2186.87,6.0,31,2,2186.87,25,1,1,1,64,47.57,37.18,0.6944444444444444,2.56,1,0,1,Low Value,Inactive,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,2,Dormant
C00507,962.31,8,8,4,6,0.7142857142857143,0.3333333333333333,0.2222222222222222,0.1714285714285714,120.28875,120.28875,4,20,15,0.2,2.0,1.0,5.333333333333333,14.0,1,1,48.1155,962.31,2.4,15,4,962.31,26,1,1,1,61,42.53,35.89,0.7222222222222222,2.3461538461538463,1,0,1,Low Value,Inactive,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00508,16545.4,44,14,6,7,0.7142857142857143,0.6666666666666666,0.2777777777777778,0.1714285714285714,1181.814285714286,376.0318181818182,6,33,2,0.1818181818181818,2.0,1.0,5.4,12.0,0,0,501.3757575757576,16545.4,2.1818181818181817,2,6,16545.4,7,1,1,1,12,9.39,6.29,0.21875,1.7142857142857142,1,0,0,Mid Value,Recent,0.4545454545454545,0.2272727272727272,0.2272727272727272,0.0,0.0,0.0909090909090909,0.0,0.2272727272727272,0.0,0.0,0.0227272727272727,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.2272727272727272,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,0,Emerging
C00509,74881.63,232,25,13,10,0.8571428571428571,0.8333333333333334,0.3888888888888889,0.2571428571428571,2995.2652000000003,322.76564655172416,13,20,0,0.65,8.0,8.0,0.5833333333333334,7.0,0,0,3744.0815,74881.63,7.8,0,13,74881.63,30,1,1,1,93,68.25,49.48,0.8333333333333334,3.1,1,0,0,Top Value,Very Recent,0.6681034482758621,0.0258620689655172,0.1594827586206896,0.0560344827586206,0.0905172413793103,0.0,0.1206896551724138,0.0387931034482758,0.0,0.0,0.0,0.0732758620689655,0.0,0.0258620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508620689655172,0.0,0.0905172413793103,0.0,0.0560344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577586206896552,0.0862068965517241,0.0,0.0,0,Emerging
C00510,3658.81,30,14,7,6,0.7142857142857143,0.6666666666666666,0.2777777777777778,0.1428571428571428,261.3435714285714,121.96033333333334,7,14,0,0.5,3.0,3.0,1.1666666666666667,4.0,0,0,261.3435714285714,3658.81,6.0,0,7,3658.81,32,1,1,1,85,56.48,42.29,0.8888888888888888,2.65625,1,0,0,Low Value,Very Recent,0.0666666666666666,0.2333333333333333,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00511,40343.22,195,31,11,9,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.2,1301.3941935483872,206.8883076923077,11,27,8,0.4074074074074074,2.0,1.0,1.6,6.0,1,0,1494.1933333333334,40343.22,4.888888888888889,8,11,40343.22,17,0,1,1,52,41.27,20.53,0.53125,3.0588235294117645,1,0,1,High Value,Inactive,0.3025641025641025,0.3435897435897436,0.1025641025641025,0.1384615384615384,0.0,0.1128205128205128,0.0,0.0,0.0,0.0,0.0,0.0923076923076923,0.0,0.1692307692307692,0.0,0.1743589743589743,0.0,0.0,0.0,0.0,0.0,0.1128205128205128,0.0,0.2102564102564102,0.0,0.0,0.0,0.0,0.1384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,0,Emerging
C00512,26079.59,148,27,13,4,0.4285714285714285,0.5,0.2222222222222222,0.1142857142857142,965.9107407407408,176.21344594594595,13,31,5,0.4193548387096774,2.0,1.0,1.5,7.0,0,0,841.2770967741935,26079.59,5.032258064516129,5,13,26079.59,16,1,1,1,49,30.97,32.5,0.4571428571428571,3.0625,1,0,0,High Value,Cooling,0.0,0.4324324324324324,0.3445945945945945,0.0,0.0,0.2229729729729729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432432432432432,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445945945945945,0.0,0.0,0.0,0.0,0.0,0.2229729729729729,0.0,0,Emerging
C00513,3938.82,32,17,8,4,0.5714285714285714,0.3333333333333333,0.1666666666666666,0.0857142857142857,231.69529411764708,123.088125,8,27,7,0.2962962962962963,2.0,1.0,2.7142857142857144,7.0,1,0,145.88222222222225,3938.82,3.555555555555556,7,8,3938.82,7,1,1,1,20,13.05,8.52,0.2333333333333333,2.857142857142857,1,0,1,Low Value,Inactive,0.0,0.25,0.75,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00514,63386.76,183,34,15,7,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.2,1864.3164705882357,346.37573770491804,15,28,7,0.5357142857142857,3.0,2.0,0.9285714285714286,3.0,1,0,2263.8128571428574,63386.76,6.428571428571428,7,15,63386.76,16,1,1,1,55,41.88,31.13,0.4571428571428571,3.4375,1,0,1,Top Value,Inactive,0.3770491803278688,0.2404371584699453,0.087431693989071,0.0,0.0,0.2950819672131147,0.0,0.0,0.0,0.0,0.1420765027322404,0.0,0.1256830601092896,0.1147540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693989071038251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087431693989071,0.0,0.0655737704918032,0.0,0.2950819672131147,0,Emerging
C00515,2408.36,12,8,5,4,0.4285714285714285,0.6666666666666666,0.2222222222222222,0.1142857142857142,301.045,200.6966666666667,5,17,19,0.2941176470588235,2.0,1.0,3.0,7.0,1,1,141.66823529411766,2408.36,3.5294117647058822,19,5,2408.36,21,1,1,1,57,39.79,23.51,0.6,2.7142857142857144,1,0,1,Low Value,Inactive,0.0833333333333333,0.25,0.4166666666666667,0.25,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00516,6646.62,15,4,2,3,0.2857142857142857,0.3333333333333333,0.1666666666666666,0.0857142857142857,1661.655,443.108,2,29,3,0.0689655172413793,1.0,1.0,27.0,27.0,0,0,229.1937931034483,6646.62,0.8275862068965518,3,2,6646.62,28,1,1,1,62,41.48,36.51,0.7777777777777778,2.2142857142857144,1,0,0,Low Value,Recent,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00517,96844.31,758,104,32,9,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.2,931.1952884615384,127.7629419525066,32,36,0,0.8888888888888888,11.0,4.0,0.1290322580645161,1.0,0,0,2690.119722222222,96844.31,10.666666666666666,0,32,96844.31,21,1,1,1,105,79.11,58.67,0.6176470588235294,5.0,1,0,0,Top Value,Very Recent,0.079155672823219,0.5686015831134564,0.2730870712401055,0.0,0.0,0.079155672823219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588390501319261,0.1174142480211081,0.0,0.0923482849604221,0.0,0.079155672823219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622691292875989,0.0,0.0,0.1108179419525065,0.0,0.079155672823219,0.0,0.0,4,Core
C00518,18237.87,129,19,9,11,0.8571428571428571,0.8333333333333334,0.4444444444444444,0.2857142857142857,959.887894736842,141.3788372093023,9,32,1,0.28125,2.0,1.0,2.875,5.0,0,0,569.9334375,18237.87,3.375,1,9,18237.87,8,1,1,1,28,19.53,15.11,0.2580645161290322,3.5,1,0,0,Mid Value,Very Recent,0.0465116279069767,0.4806201550387597,0.2325581395348837,0.1860465116279069,0.0542635658914728,0.0,0.0,0.0620155038759689,0.0,0.0,0.0465116279069767,0.0,0.0232558139534883,0.0697674418604651,0.3875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542635658914728,0.0,0.0,0.0,0.1860465116279069,0.0,0.0,0.0,0.0387596899224806,0.0697674418604651,0.0620155038759689,0.0,0.0,0.0,0.0,0,Emerging
C00519,8714.73,39,23,11,10,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.2285714285714285,378.90130434782606,223.45461538461535,11,27,9,0.4074074074074074,3.0,1.0,1.6,6.0,1,0,322.7677777777778,8714.73,4.888888888888889,9,11,8714.73,12,1,1,1,47,34.73,30.73,0.3333333333333333,3.9166666666666665,1,0,1,Mid Value,Inactive,0.282051282051282,0.3333333333333333,0.2051282051282051,0.1794871794871795,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0512820512820512,0.1282051282051282,0.0,0.2307692307692307,0.1025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.0,0.1025641025641025,0.0,0.0,0,Emerging
C00520,4520.89,19,6,4,3,0.2857142857142857,0.5,0.1666666666666666,0.0857142857142857,753.4816666666667,237.94157894736844,4,7,28,0.5714285714285714,2.0,1.0,1.0,2.0,1,1,645.8414285714287,4520.89,6.857142857142857,28,4,4520.89,21,1,1,1,44,30.59,19.03,0.6,2.095238095238096,1,0,1,Low Value,Inactive,0.3157894736842105,0.0,0.1052631578947368,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.3157894736842105,0.0,0.0,0,Emerging
C00521,361182.12,1504,111,34,10,0.5714285714285714,1.0,0.3888888888888889,0.2285714285714285,3253.892972972973,240.14768617021275,34,36,0,0.9444444444444444,17.0,17.0,0.0606060606060606,1.0,0,0,10032.836666666666,361182.12,11.333333333333334,0,34,361182.12,28,1,1,1,125,92.06,67.5,0.7777777777777778,4.464285714285714,1,0,0,Top Value,Very Recent,0.1309840425531915,0.2706117021276595,0.1835106382978723,0.1369680851063829,0.132313829787234,0.1456117021276596,0.0,0.1136968085106382,0.0,0.0,0.0,0.1309840425531915,0.0,0.2706117021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132313829787234,0.0,0.0591755319148936,0.0777925531914893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069813829787234,0.0,0.0,0.1456117021276596,0.0,4,Core
C00522,618.52,2,2,1,2,0.2857142857142857,0.3333333333333333,0.1111111111111111,0.0571428571428571,309.26,309.26,1,1,1,1.0,1.0,1.0,0.0,0.0,0,0,618.52,618.52,12.0,1,1,618.52,18,1,1,1,30,21.59,16.78,0.5142857142857142,1.6666666666666667,1,0,0,Low Value,Very Recent,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00523,40513.99,159,24,9,4,0.4285714285714285,0.5,0.2222222222222222,0.1142857142857142,1688.0829166666665,254.8049685534591,9,32,4,0.28125,3.0,1.0,2.875,8.0,0,0,1266.0621875,40513.99,3.375,4,9,40513.99,14,1,1,1,42,32.49,23.07,0.4,3.0,1,0,0,High Value,Cooling,0.1635220125786163,0.0,0.4528301886792453,0.3836477987421384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389937106918239,0.0,0.1446540880503144,0.0,0.0,0.0,0.4528301886792453,0.0,0.0,0.0,0.1635220125786163,0.0,0.0,0,Emerging
C00524,181712.92,435,100,28,6,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.1714285714285714,1817.1292,417.7308505747127,28,36,0,0.7777777777777778,5.0,5.0,0.2962962962962963,2.0,0,0,5047.581111111112,181712.92,9.333333333333334,0,28,181712.92,24,1,1,1,99,58.76,50.01,0.6857142857142857,4.125,1,0,0,Top Value,Very Recent,0.5172413793103449,0.1632183908045977,0.1862068965517241,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.1517241379310344,0.0,0.1632183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.1770114942528735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862068965517241,0.0,0.1885057471264367,0.0,0.0,0.0,4,Core
C00525,58421.59,138,24,13,4,0.4285714285714285,0.5,0.2222222222222222,0.1142857142857142,2434.232916666667,423.3448550724638,13,31,2,0.4193548387096774,3.0,1.0,1.5,3.0,0,0,1884.5674193548389,58421.59,5.032258064516129,2,13,58421.59,12,1,1,1,44,32.16,25.07,0.375,3.6666666666666665,1,0,0,High Value,Recent,0.5797101449275363,0.0,0.0942028985507246,0.0,0.0,0.3260869565217391,0.0942028985507246,0.0,0.0,0.0,0.2971014492753623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.0,0,Emerging
C00526,88253.56,269,120,33,13,0.8571428571428571,1.0,0.5555555555555556,0.3428571428571428,735.4463333333333,328.0801486988847,33,36,0,0.9166666666666666,20.0,7.0,0.09375,1.0,0,0,2451.487777777778,88253.56,11.0,0,33,88253.56,27,1,1,1,127,86.57,61.21,0.75,4.703703703703703,1,0,0,Top Value,Very Recent,0.3271375464684015,0.1635687732342007,0.1338289962825278,0.1710037174721189,0.070631970260223,0.1338289962825278,0.0483271375464684,0.0,0.0,0.0,0.1486988847583643,0.0780669144981412,0.0,0.0,0.070631970260223,0.0929368029739776,0.0,0.0,0.0,0.0,0.0,0.0,0.0669144981412639,0.0,0.0,0.070631970260223,0.0,0.0,0.0780669144981412,0.0929368029739776,0.0,0.0,0.0,0.0,0.0855018587360594,0.0,0.0,0.0,0.1003717472118959,0.0,0.0669144981412639,4,Core
C00527,174138.17,601,98,29,12,1.0,0.8333333333333334,0.5555555555555556,0.3142857142857143,1776.9201020408163,289.74737104825294,29,35,1,0.8285714285714286,11.0,4.0,0.2142857142857142,2.0,0,0,4975.376285714287,174138.17,9.942857142857145,1,29,174138.17,25,1,1,1,97,71.12,50.21,0.7142857142857143,3.88,1,0,0,Top Value,Very Recent,0.4642262895174708,0.2529118136439268,0.1148086522462562,0.0,0.0931780366056572,0.0748752079866888,0.0,0.0,0.0931780366056572,0.0,0.0,0.2312811980033277,0.0,0.0948419301164725,0.0,0.0565723793677204,0.0,0.1014975041597337,0.0,0.0,0.0,0.0748752079866888,0.0,0.0,0.0798668885191347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183028286189683,0.0,0.0,0.0965058236272878,0.0682196339434276,0.0848585690515806,0.0,0.0,4,Core
C00528,8831.41,32,8,4,5,0.5714285714285714,0.5,0.2777777777777778,0.1428571428571428,1103.92625,275.9815625,4,27,4,0.1481481481481481,1.0,1.0,7.666666666666667,14.0,0,0,327.0892592592593,8831.41,1.7777777777777777,4,4,8831.41,15,0,1,1,39,33.85,15.85,0.46875,2.6,1,0,0,Mid Value,Cooling,0.53125,0.40625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.15625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00529,5132.95,58,28,14,4,0.5714285714285714,0.3333333333333333,0.1111111111111111,0.0857142857142857,183.31964285714284,88.49913793103448,14,25,11,0.56,6.0,1.0,0.8461538461538461,5.0,1,0,205.318,5132.95,6.72,11,14,5132.95,18,1,1,1,76,64.78,44.29,0.5142857142857142,4.222222222222222,1,0,1,Low Value,Inactive,0.0,0.8448275862068966,0.0,0.0,0.1551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293103448275862,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.1551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00530,13710.45,62,12,5,8,0.5714285714285714,0.8333333333333334,0.3333333333333333,0.2,1142.5375,221.13629032258063,5,25,7,0.2,1.0,1.0,5.0,7.0,1,0,548.418,13710.45,2.4,7,5,13710.45,27,1,1,1,70,52.07,31.53,0.75,2.592592592592593,1,0,1,Mid Value,Inactive,0.3387096774193548,0.2258064516129032,0.1290322580645161,0.0161290322580645,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,0.0,0.0,0.2741935483870967,0.0,0.0,0.0161290322580645,0.0,0.3064516129032258,0.032258064516129,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00531,12573.44,58,30,11,9,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.2,419.11466666666666,216.78344827586207,11,25,10,0.44,2.0,1.0,1.4,5.0,1,0,502.9376,12573.44,5.279999999999999,10,11,12573.44,18,1,1,1,41,29.6,19.43,0.5,2.2777777777777777,1,0,1,Mid Value,Inactive,0.1206896551724138,0.2068965517241379,0.4310344827586206,0.0,0.0,0.2413793103448276,0.0,0.3793103448275862,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0689655172413793,0.1379310344827586,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344,0.0,0.0,0.0,0.0689655172413793,0,Emerging
C00532,10206.83,65,20,8,5,0.4285714285714285,0.6666666666666666,0.2777777777777778,0.1428571428571428,510.3415,157.02815384615386,8,31,0,0.2580645161290322,2.0,1.0,3.2857142857142856,9.0,0,0,329.2525806451613,10206.83,3.096774193548387,0,8,10206.83,12,1,1,1,29,24.95,15.54,0.3333333333333333,2.4166666666666665,1,0,0,Mid Value,Very Recent,0.3384615384615385,0.123076923076923,0.2923076923076923,0.0,0.2461538461538461,0.0,0.0,0.0,0.0,0.1384615384615384,0.0,0.3384615384615385,0.0,0.0,0.123076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923076923076923,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00533,7145.82,27,20,8,6,0.5714285714285714,0.8333333333333334,0.2777777777777778,0.1714285714285714,357.291,264.66,8,31,5,0.2580645161290322,2.0,1.0,3.2857142857142856,9.0,0,0,230.51032258064515,7145.82,3.096774193548387,5,8,7145.82,12,1,1,1,25,17.26,14.04,0.3428571428571428,2.083333333333333,1,0,0,Low Value,Cooling,0.1851851851851851,0.1851851851851851,0.0,0.074074074074074,0.2962962962962963,0.2592592592592592,0.0,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,0.0,0.1111111111111111,0.1481481481481481,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Emerging
C00534,3984.59,10,5,3,4,0.4285714285714285,0.5,0.1666666666666666,0.1142857142857142,796.918,398.459,3,11,24,0.2727272727272727,1.0,1.0,4.0,5.0,1,1,362.23545454545456,3984.59,3.272727272727273,24,3,3984.59,24,1,1,1,48,38.83,26.98,0.6666666666666666,2.0,1,0,1,Low Value,Inactive,0.4,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,Emerging
C00535,1024.0,11,10,4,6,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.1714285714285714,102.4,93.0909090909091,4,13,23,0.3076923076923077,3.0,1.0,3.0,9.0,1,1,78.76923076923077,1024.0,3.692307692307693,23,4,1024.0,25,1,1,1,63,45.14,37.25,0.6944444444444444,2.52,1,0,1,Low Value,Inactive,0.1818181818181818,0.3636363636363636,0.3636363636363636,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,2,Dormant
C00536,98257.56,223,28,11,9,0.7142857142857143,0.5,0.3333333333333333,0.2,3509.1985714285715,440.6168609865471,11,33,2,0.3333333333333333,3.0,1.0,2.2,8.0,0,0,2977.501818181818,98257.56,4.0,2,11,98257.56,11,0,1,1,39,28.72,22.35,0.3666666666666666,3.5454545454545454,1,0,0,Top Value,Recent,0.820627802690583,0.1390134529147982,0.0,0.0403587443946188,0.0,0.0,0.0,0.0,0.0,0.0,0.0538116591928251,0.0,0.0,0.0448430493273542,0.0,0.0941704035874439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094170403587444,0.0,0.0,0.0,0.0,0.0403587443946188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336322869955157,0.1210762331838565,0.0,0.0,0,Emerging
C00537,42124.24,101,19,11,6,0.7142857142857143,0.6666666666666666,0.2777777777777778,0.1714285714285714,2217.0652631578946,417.0716831683168,11,23,9,0.4782608695652174,3.0,1.0,1.2,5.0,1,0,1831.4886956521736,42124.24,5.739130434782608,9,11,42124.24,12,0,1,1,50,36.46,23.54,0.4,4.166666666666667,1,0,1,High Value,Inactive,0.3366336633663366,0.0594059405940594,0.0,0.3762376237623762,0.0,0.2277227722772277,0.0,0.0,0.0,0.0,0.0,0.3366336633663366,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.2475247524752475,0.1287128712871287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683168316831683,0,Emerging
