ID_Customer,product_group,recommended_product,model_probability,source_target_col,model_rank_per_customer,cohort_ML,cluster,Sales,historical_ltv,avg_monthly_revenue,active_months,months_since_last_purchase,activity_ratio_lifetime,avg_inactive_gap_months,prd_grp_1_coverage_pct,prd_grp_3_coverage_pct,sf_total_events,sf_active_months,sf_activity_without_recent_sales,sales_without_recent_sf_activity,model_score,value_score,recency_score,frequency_score,activity_score,sf_engagement_score,risk_penalty,lead_score,lead_tier,hot_reason,lead_rank_per_customer
C00616,grp3,Premium Custom Type 2,0.1720584636586074,purchase_flag_grp3_Premium Custom Type 2,2,Emerging,0,3855.83,3855.83,154.2332,4,2,0.16,7.0,0.6666666666666666,0.1428571428571428,30,12,0,0,0.1720584636586074,0.0025002261294879355,0.9428571428571428,0.08571428571428572,0.6,0.152317880794702,0.25,0.18828315325821554,Warm,low inactivity risk,2
C00616,grp3,Premium Standard Type 2,0.1582674295779524,purchase_flag_grp3_Premium Standard Type 2,3,Emerging,0,3855.83,3855.83,154.2332,4,2,0.16,7.0,0.6666666666666666,0.1428571428571428,30,12,0,0,0.1582674295779524,0.0025002261294879355,0.9428571428571428,0.08571428571428572,0.6,0.152317880794702,0.25,0.18207718792192076,Warm,low inactivity risk,3
C00617,grp3,Calibration Kits Type 2,0.1921453948831172,purchase_flag_grp3_Calibration Kits Type 2,1,Emerging,0,6615.94,6615.94,194.58647058823527,8,0,0.2352941176470588,3.7142857142857135,0.6666666666666666,0.2,17,6,0,0,0.1921453948831172,0.004310383498822342,1.0,0.2,0.6799999999999999,0.06622516556291391,0.13265306122448978,0.21690023400595074,Warm,recent/frequent buyer; low inactivity risk,1
C00617,grp3,Installation Type 1,0.16747649395419648,purchase_flag_grp3_Installation Type 1,2,Emerging,0,6615.94,6615.94,194.58647058823527,8,0,0.2352941176470588,3.7142857142857135,0.6666666666666666,0.2,17,6,0,0,0.16747649395419648,0.004310383498822342,1.0,0.2,0.6799999999999999,0.06622516556291391,0.13265306122448978,0.2057992285879364,Warm,recent/frequent buyer; low inactivity risk,2
C00617,grp3,Controllers Type 2,0.16453290746261742,purchase_flag_grp3_Controllers Type 2,3,Emerging,0,6615.94,6615.94,194.58647058823527,8,0,0.2352941176470588,3.7142857142857135,0.6666666666666666,0.2,17,6,0,0,0.16453290746261742,0.004310383498822342,1.0,0.2,0.6799999999999999,0.06622516556291391,0.13265306122448978,0.20447461466672584,Warm,recent/frequent buyer; low inactivity risk,3
C00618,grp3,Personal Safety Type 1,0.16837488721555557,purchase_flag_grp3_Personal Safety Type 1,1,Emerging,0,5084.34,5084.34,462.2127272727273,5,24,0.4545454545454545,1.5,0.6666666666666666,0.1142857142857142,53,19,1,0,0.16837488721555557,0.0033059173627362527,0.3142857142857143,0.11428571428571428,0.23428571428571426,0.304635761589404,0.05357142857142857,0.14855875474662447,Cold,low inactivity risk; recent sales activity but no recent sales,1
C00618,grp3,Calibration Kits Type 2,0.13870555507796656,purchase_flag_grp3_Calibration Kits Type 2,2,Emerging,0,5084.34,5084.34,462.2127272727273,5,24,0.4545454545454545,1.5,0.6666666666666666,0.1142857142857142,53,19,1,0,0.13870555507796656,0.0033059173627362527,0.3142857142857143,0.11428571428571428,0.23428571428571426,0.304635761589404,0.05357142857142857,0.1352075552847094,Cold,low inactivity risk; recent sales activity but no recent sales,2
C00618,grp3,Compliance Safety Type 1,0.13086880333152928,purchase_flag_grp3_Compliance Safety Type 1,3,Emerging,0,5084.34,5084.34,462.2127272727273,5,24,0.4545454545454545,1.5,0.6666666666666666,0.1142857142857142,53,19,1,0,0.13086880333152928,0.0033059173627362527,0.3142857142857143,0.11428571428571428,0.23428571428571426,0.304635761589404,0.05357142857142857,0.13168101699881263,Cold,low inactivity risk; recent sales activity but no recent sales,3
C00619,grp3,Controllers Type 1,0.17455850850061572,purchase_flag_grp3_Controllers Type 1,1,Emerging,0,6923.78,6923.78,238.7510344827586,9,2,0.3103448275862069,2.5,0.6666666666666666,0.2,26,11,0,0,0.17455850850061572,0.004512273584571064,0.9428571428571428,0.22857142857142856,0.6571428571428571,0.12582781456953643,0.08928571428571429,0.21476217867837347,Warm,recent/frequent buyer; low inactivity risk,1
C00619,grp3,Core Basic Type 2,0.1697156339555855,purchase_flag_grp3_Core Basic Type 2,2,Emerging,0,6923.78,6923.78,238.7510344827586,9,2,0.3103448275862069,2.5,0.6666666666666666,0.2,26,11,0,0,0.1697156339555855,0.004512273584571064,0.9428571428571428,0.22857142857142856,0.6571428571428571,0.12582781456953643,0.08928571428571429,0.21258288513310988,Warm,recent/frequent buyer; low inactivity risk,2
C00619,grp3,Personal Safety Type 1,0.16521959978782305,purchase_flag_grp3_Personal Safety Type 1,3,Emerging,0,6923.78,6923.78,238.7510344827586,9,2,0.3103448275862069,2.5,0.6666666666666666,0.2,26,11,0,0,0.16521959978782305,0.004512273584571064,0.9428571428571428,0.22857142857142856,0.6571428571428571,0.12582781456953643,0.08928571428571429,0.21055966975761678,Warm,recent/frequent buyer; low inactivity risk,3
C00620,grp3,Monitoring Type 1,0.18431685632626085,purchase_flag_grp3_Monitoring Type 1,1,Emerging,0,106908.25,106908.25,3563.608333333333,16,5,0.5333333333333333,0.9333333333333332,0.8333333333333334,0.2857142857142857,39,17,0,0,0.18431685632626085,0.07008488670125661,0.8571428571428572,0.42857142857142855,0.6857142857142857,0.2119205298013245,0.03333333333333333,0.2554653838117878,Warm,recent/frequent buyer; low inactivity risk,1
C00620,grp3,Premium Custom Type 2,0.1491786956361796,purchase_flag_grp3_Premium Custom Type 2,2,Emerging,0,106908.25,106908.25,3563.608333333333,16,5,0.5333333333333333,0.9333333333333332,0.8333333333333334,0.2857142857142857,39,17,0,0,0.1491786956361796,0.07008488670125661,0.8571428571428572,0.42857142857142855,0.6857142857142857,0.2119205298013245,0.03333333333333333,0.23965321150125127,Warm,recent/frequent buyer; low inactivity risk,2
C00620,grp3,Core Advanced Type 2,0.14834528874269007,purchase_flag_grp3_Core Advanced Type 2,3,Emerging,0,106908.25,106908.25,3563.608333333333,16,5,0.5333333333333333,0.9333333333333332,0.8333333333333334,0.2857142857142857,39,17,0,0,0.14834528874269007,0.07008488670125661,0.8571428571428572,0.42857142857142855,0.6857142857142857,0.2119205298013245,0.03333333333333333,0.23927817839918095,Warm,recent/frequent buyer; low inactivity risk,3
C00621,grp3,Repair Kits Type 1,0.2037050343365883,purchase_flag_grp3_Repair Kits Type 1,1,Emerging,0,6729.52,6729.52,305.8872727272728,9,6,0.4090909090909091,1.625,0.5,0.1428571428571428,21,7,0,0,0.2037050343365883,0.004384872440932984,0.8285714285714285,0.22857142857142856,0.5885714285714285,0.09271523178807947,0.05803571428571429,0.21394572102622023,Warm,low inactivity risk,1
C00621,grp3,Calibration Kits Type 2,0.16474349034554983,purchase_flag_grp3_Calibration Kits Type 2,2,Emerging,0,6729.52,6729.52,305.8872727272728,9,6,0.4090909090909091,1.625,0.5,0.1428571428571428,21,7,0,0,0.16474349034554983,0.004384872440932984,0.8285714285714285,0.22857142857142856,0.5885714285714285,0.09271523178807947,0.05803571428571429,0.19641302623025292,Warm,low inactivity risk,2
C00621,grp3,Controllers Type 1,0.16082661569183584,purchase_flag_grp3_Controllers Type 1,3,Emerging,0,6729.52,6729.52,305.8872727272728,9,6,0.4090909090909091,1.625,0.5,0.1428571428571428,21,7,0,0,0.16082661569183584,0.004384872440932984,0.8285714285714285,0.22857142857142856,0.5885714285714285,0.09271523178807947,0.05803571428571429,0.19465043263608162,Warm,low inactivity risk,3
C00622,grp3,Core Advanced Type 2,0.18150289511564743,purchase_flag_grp3_Core Advanced Type 2,1,Emerging,0,47803.73,47803.73,1991.8220833333328,11,12,0.4583333333333333,1.3,0.6666666666666666,0.2,66,23,1,0,0.18150289511564743,0.031322488666767824,0.6571428571428571,0.2857142857142857,0.5085714285714286,0.39072847682119205,0.04642857142857143,0.22565120122228108,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00622,grp3,Training Type 1,0.15315786632311607,purchase_flag_grp3_Training Type 1,2,Emerging,0,47803.73,47803.73,1991.8220833333328,11,12,0.4583333333333333,1.3,0.6666666666666666,0.2,66,23,1,0,0.15315786632311607,0.031322488666767824,0.6571428571428571,0.2857142857142857,0.5085714285714286,0.39072847682119205,0.04642857142857143,0.212895938265642,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00622,grp3,Extended Support Type 1,0.14980573628445273,purchase_flag_grp3_Extended Support Type 1,3,Emerging,0,47803.73,47803.73,1991.8220833333328,11,12,0.4583333333333333,1.3,0.6666666666666666,0.2,66,23,1,0,0.14980573628445273,0.031322488666767824,0.6571428571428571,0.2857142857142857,0.5085714285714286,0.39072847682119205,0.04642857142857143,0.21138747974824348,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00623,grp3,Monitoring Type 1,0.1854761437583713,purchase_flag_grp3_Monitoring Type 1,1,Emerging,0,10291.52,10291.52,605.3835294117647,5,2,0.2941176470588235,3.0,0.8333333333333334,0.2285714285714285,49,23,0,0,0.1854761437583713,0.006720931710153833,0.9428571428571428,0.11428571428571428,0.6114285714285714,0.2781456953642384,0.10714285714285714,0.22453049572665795,Warm,low inactivity risk,1
C00623,grp3,Sensors Type 2,0.17655157054051857,purchase_flag_grp3_Sensors Type 2,2,Emerging,0,10291.52,10291.52,605.3835294117647,5,2,0.2941176470588235,3.0,0.8333333333333334,0.2285714285714285,49,23,0,0,0.17655157054051857,0.006720931710153833,0.9428571428571428,0.11428571428571428,0.6114285714285714,0.2781456953642384,0.10714285714285714,0.22051443777862423,Warm,low inactivity risk,2
C00623,grp3,Extended Support Type 1,0.17080505993839773,purchase_flag_grp3_Extended Support Type 1,3,Emerging,0,10291.52,10291.52,605.3835294117647,5,2,0.2941176470588235,3.0,0.8333333333333334,0.2285714285714285,49,23,0,0,0.17080505993839773,0.006720931710153833,0.9428571428571428,0.11428571428571428,0.6114285714285714,0.2781456953642384,0.10714285714285714,0.21792850800766986,Warm,low inactivity risk,3
C00624,grp3,Core Basic Type 1,0.2093859967322006,purchase_flag_grp3_Core Basic Type 1,1,Core,4,200086.7,200086.7,5557.963888888889,29,0,0.8055555555555556,0.25,0.6666666666666666,0.2857142857142857,144,28,0,0,0.2093859967322006,0.13119392146097908,1.0,0.8,0.92,0.9072847682119205,0.008928571428571428,0.40085779857306997,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
C00624,grp3,Monitoring Type 1,0.20888431790258624,purchase_flag_grp3_Monitoring Type 1,2,Core,4,200086.7,200086.7,5557.963888888889,29,0,0.8055555555555556,0.25,0.6666666666666666,0.2857142857142857,144,28,0,0,0.20888431790258624,0.13119392146097908,1.0,0.8,0.92,0.9072847682119205,0.008928571428571428,0.4006320430997435,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,2
C00624,grp3,Sensors Type 1,0.18913461818306448,purchase_flag_grp3_Sensors Type 1,3,Core,4,200086.7,200086.7,5557.963888888889,29,0,0.8055555555555556,0.25,0.6666666666666666,0.2857142857142857,144,28,0,0,0.18913461818306448,0.13119392146097908,1.0,0.8,0.92,0.9072847682119205,0.008928571428571428,0.39174467822595876,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,3
C00625,grp3,Installation Type 1,0.22258651467894344,purchase_flag_grp3_Installation Type 1,1,Dormant,2,3171.88,3171.88,288.35272727272724,2,18,0.1818181818181818,9.0,0.6666666666666666,0.1142857142857142,51,27,1,0,0.22258651467894344,0.002051672581710395,0.48571428571428577,0.02857142857142857,0.3028571428571429,0.2913907284768212,0.32142857142857145,0.1582444940272057,Cold,recent sales activity but no recent sales,1
C00625,grp3,Training Type 2,0.2000004142675214,purchase_flag_grp3_Training Type 2,2,Dormant,2,3171.88,3171.88,288.35272727272724,2,18,0.1818181818181818,9.0,0.6666666666666666,0.1142857142857142,51,27,1,0,0.2000004142675214,0.002051672581710395,0.48571428571428577,0.02857142857142857,0.3028571428571429,0.2913907284768212,0.32142857142857145,0.1480807488420658,Cold,recent sales activity but no recent sales,2
C00625,grp3,Installation Type 2,0.17741210122759016,purchase_flag_grp3_Installation Type 2,3,Dormant,2,3171.88,3171.88,288.35272727272724,2,18,0.1818181818181818,9.0,0.6666666666666666,0.1142857142857142,51,27,1,0,0.17741210122759016,0.002051672581710395,0.48571428571428577,0.02857142857142857,0.3028571428571429,0.2913907284768212,0.32142857142857145,0.13791600797409675,Cold,recent sales activity but no recent sales,3
C00626,grp3,Premium Standard Type 2,0.1782209150877234,purchase_flag_grp3_Premium Standard Type 2,1,Dormant,2,7307.32,7307.32,1043.902857142857,4,29,0.5714285714285714,1.0,0.6666666666666666,0.1428571428571428,63,25,1,0,0.1782209150877234,0.004763809848500587,0.17142857142857137,0.08571428571428572,0.13714285714285712,0.3708609271523179,0.03571428571428571,0.14233359982397534,Cold,low inactivity risk; recent sales activity but no recent sales,1
C00626,grp3,Personal Safety Type 1,0.1636743663914211,purchase_flag_grp3_Personal Safety Type 1,2,Dormant,2,7307.32,7307.32,1043.902857142857,4,29,0.5714285714285714,1.0,0.6666666666666666,0.1428571428571428,63,25,1,0,0.1636743663914211,0.004763809848500587,0.17142857142857137,0.08571428571428572,0.13714285714285712,0.3708609271523179,0.03571428571428571,0.13578765291063932,Cold,low inactivity risk; recent sales activity but no recent sales,2
C00626,grp3,Repair Kits Type 2,0.15916465140209865,purchase_flag_grp3_Repair Kits Type 2,3,Dormant,2,7307.32,7307.32,1043.902857142857,4,29,0.5714285714285714,1.0,0.6666666666666666,0.1428571428571428,63,25,1,0,0.15916465140209865,0.004763809848500587,0.17142857142857137,0.08571428571428572,0.13714285714285712,0.3708609271523179,0.03571428571428571,0.1337582811654442,Cold,low inactivity risk; recent sales activity but no recent sales,3
C00627,grp3,Core Advanced Type 1,0.1812077241284384,purchase_flag_grp3_Core Advanced Type 1,1,Emerging,0,8331.52,8331.52,268.75870967741935,11,5,0.3548387096774194,2.0,0.6666666666666666,0.2571428571428571,52,15,0,0,0.1812077241284384,0.0054355088668992385,0.8571428571428572,0.2857142857142857,0.6285714285714287,0.2980132450331126,0.07142857142857142,0.23127510614926197,Warm,low inactivity risk,1
C00627,grp3,Controllers Type 1,0.16965218615321226,purchase_flag_grp3_Controllers Type 1,2,Emerging,0,8331.52,8331.52,268.75870967741935,11,5,0.3548387096774194,2.0,0.6666666666666666,0.2571428571428571,52,15,0,0,0.16965218615321226,0.0054355088668992385,0.8571428571428572,0.2857142857142857,0.6285714285714287,0.2980132450331126,0.07142857142857142,0.2260751140604102,Warm,low inactivity risk,2
C00627,grp3,Facility Safety Type 2,0.16193301156831957,purchase_flag_grp3_Facility Safety Type 2,3,Emerging,0,8331.52,8331.52,268.75870967741935,11,5,0.3548387096774194,2.0,0.6666666666666666,0.2571428571428571,52,15,0,0,0.16193301156831957,0.0054355088668992385,0.8571428571428572,0.2857142857142857,0.6285714285714287,0.2980132450331126,0.07142857142857142,0.22260148549720848,Warm,low inactivity risk,3
C00628,grp3,Repair Kits Type 1,0.19176443234250026,purchase_flag_grp3_Repair Kits Type 1,1,Emerging,0,13659.4,13659.4,505.9037037037037,13,7,0.4814814814814814,1.1666666666666667,0.6666666666666666,0.1714285714285714,56,16,1,0,0.19176443234250026,0.008929681651653976,0.8,0.34285714285714286,0.6171428571428571,0.32450331125827814,0.04166666666666667,0.2402386508547712,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00628,grp3,Controllers Type 1,0.16849408197308238,purchase_flag_grp3_Controllers Type 1,2,Emerging,0,13659.4,13659.4,505.9037037037037,13,7,0.4814814814814814,1.1666666666666667,0.6666666666666666,0.1714285714285714,56,16,1,0,0.16849408197308238,0.008929681651653976,0.8,0.34285714285714286,0.6171428571428571,0.32450331125827814,0.04166666666666667,0.22976699318853314,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00628,grp3,Sensors Type 1,0.15101013829941928,purchase_flag_grp3_Sensors Type 1,3,Emerging,0,13659.4,13659.4,505.9037037037037,13,7,0.4814814814814814,1.1666666666666667,0.6666666666666666,0.1714285714285714,56,16,1,0,0.15101013829941928,0.008929681651653976,0.8,0.34285714285714286,0.6171428571428571,0.32450331125827814,0.04166666666666667,0.22189921853538475,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00629,grp3,Core Basic Type 1,0.16908584686269643,purchase_flag_grp3_Core Basic Type 1,1,Emerging,0,27593.14,27593.14,1103.7256,13,11,0.52,1.0,0.8333333333333334,0.2285714285714285,66,22,1,0,0.16908584686269643,0.01806781822714901,0.6857142857142857,0.34285714285714286,0.5485714285714286,0.39072847682119205,0.03571428571428571,0.22582129046997704,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00629,grp3,Preventive Kits Type 1,0.15834776463012237,purchase_flag_grp3_Preventive Kits Type 1,2,Emerging,0,27593.14,27593.14,1103.7256,13,11,0.52,1.0,0.8333333333333334,0.2285714285714285,66,22,1,0,0.15834776463012237,0.01806781822714901,0.6857142857142857,0.34285714285714286,0.5485714285714286,0.39072847682119205,0.03571428571428571,0.22098915346531872,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00629,grp3,Monitoring Type 1,0.15820135927422063,purchase_flag_grp3_Monitoring Type 1,3,Emerging,0,27593.14,27593.14,1103.7256,13,11,0.52,1.0,0.8333333333333334,0.2285714285714285,66,22,1,0,0.15820135927422063,0.01806781822714901,0.6857142857142857,0.34285714285714286,0.5485714285714286,0.39072847682119205,0.03571428571428571,0.2209232710551629,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00630,grp3,Sensors Type 2,0.20987754047468474,purchase_flag_grp3_Sensors Type 2,1,Occasional,1,27409.33,27409.33,913.6443333333332,9,0,0.3,2.625,0.5,0.2857142857142857,26,13,0,1,0.20987754047468474,0.01794727048591502,1.0,0.22857142857142856,0.6914285714285714,0.12582781456953643,0.09375,0.24042520657775482,Warm,recent/frequent buyer; low inactivity risk,1
C00630,grp3,Monitoring Type 1,0.19605119869260737,purchase_flag_grp3_Monitoring Type 1,2,Occasional,1,27409.33,27409.33,913.6443333333332,9,0,0.3,2.625,0.5,0.2857142857142857,26,13,0,1,0.19605119869260737,0.01794727048591502,1.0,0.22857142857142856,0.6914285714285714,0.12582781456953643,0.09375,0.23420335277582002,Warm,recent/frequent buyer; low inactivity risk,2
C00630,grp3,Calibration Kits Type 2,0.14230052695421028,purchase_flag_grp3_Calibration Kits Type 2,3,Occasional,1,27409.33,27409.33,913.6443333333332,9,0,0.3,2.625,0.5,0.2857142857142857,26,13,0,1,0.14230052695421028,0.01794727048591502,1.0,0.22857142857142856,0.6914285714285714,0.12582781456953643,0.09375,0.21001555049354134,Warm,recent/frequent buyer; low inactivity risk,3
C00631,grp3,Personal Safety Type 1,0.21964954931650982,purchase_flag_grp3_Personal Safety Type 1,1,Core,4,24039.44,24039.44,667.7622222222221,27,0,0.75,0.3461538461538461,0.5,0.1142857142857142,124,27,0,0,0.21964954931650982,0.015737202330172558,1.0,0.7428571428571429,0.8971428571428571,0.7748344370860927,0.01236263736263736,0.35845234917588953,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
C00631,grp3,Premium Plus Type 2,0.1972774976159337,purchase_flag_grp3_Premium Plus Type 2,2,Core,4,24039.44,24039.44,667.7622222222221,27,0,0.75,0.3461538461538461,0.5,0.1142857142857142,124,27,0,0,0.1972774976159337,0.015737202330172558,1.0,0.7428571428571429,0.8971428571428571,0.7748344370860927,0.01236263736263736,0.3483849259106303,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,2
C00631,grp3,Core Basic Type 2,0.18325648327652405,purchase_flag_grp3_Core Basic Type 2,3,Core,4,24039.44,24039.44,667.7622222222221,27,0,0.75,0.3461538461538461,0.5,0.1142857142857142,124,27,0,0,0.18325648327652405,0.015737202330172558,1.0,0.7428571428571429,0.8971428571428571,0.7748344370860927,0.01236263736263736,0.3420754694578959,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,3
C00632,grp3,Core Basic Type 2,0.18559408358854812,purchase_flag_grp3_Core Basic Type 2,1,Emerging,0,1885.97,1885.97,78.58208333333333,5,11,0.2083333333333333,4.75,0.1666666666666666,0.0857142857142857,15,9,1,0,0.18559408358854812,0.0012083368223381936,0.6857142857142857,0.11428571428571428,0.45714285714285713,0.052980132450331126,0.16964285714285715,0.16358172077975006,Cold,low inactivity risk; recent sales activity but no recent sales,1
C00632,grp3,Core Advanced Type 2,0.1789788481925703,purchase_flag_grp3_Core Advanced Type 2,2,Emerging,0,1885.97,1885.97,78.58208333333333,5,11,0.2083333333333333,4.75,0.1666666666666666,0.0857142857142857,15,9,1,0,0.1789788481925703,0.0012083368223381936,0.6857142857142857,0.11428571428571428,0.45714285714285713,0.052980132450331126,0.16964285714285715,0.16060486485156003,Cold,low inactivity risk; recent sales activity but no recent sales,2
C00632,grp1,Safety Solutions,0.13885485554155377,purchase_flag_grp1_Safety Solutions,3,Emerging,0,1885.97,1885.97,78.58208333333333,5,11,0.2083333333333333,4.75,0.1666666666666666,0.0857142857142857,15,9,1,0,0.13885485554155377,0.0012083368223381936,0.6857142857142857,0.11428571428571428,0.45714285714285713,0.052980132450331126,0.16964285714285715,0.1425490681586026,Cold,low inactivity risk; recent sales activity but no recent sales,3
C00634,grp3,Repair Kits Type 2,0.16610780297074412,purchase_flag_grp3_Repair Kits Type 2,1,Emerging,0,6839.75,6839.75,235.8534482758621,7,7,0.2413793103448276,3.6666666666666665,0.6666666666666666,0.1714285714285714,17,4,0,0,0.16610780297074412,0.00445716435930643,0.8,0.17142857142857143,0.5485714285714286,0.06622516556291391,0.13095238095238096,0.1791043666020005,Warm,low inactivity risk,1
C00634,grp3,Controllers Type 2,0.16240656453251417,purchase_flag_grp3_Controllers Type 2,2,Emerging,0,6839.75,6839.75,235.8534482758621,7,7,0.2413793103448276,3.6666666666666665,0.6666666666666666,0.1714285714285714,17,4,0,0,0.16240656453251417,0.00445716435930643,0.8,0.17142857142857143,0.5485714285714286,0.06622516556291391,0.13095238095238096,0.17743880930479702,Warm,low inactivity risk,2
C00634,grp3,Core Basic Type 1,0.16170088521482182,purchase_flag_grp3_Core Basic Type 1,3,Emerging,0,6839.75,6839.75,235.8534482758621,7,7,0.2413793103448276,3.6666666666666665,0.6666666666666666,0.1714285714285714,17,4,0,0,0.16170088521482182,0.00445716435930643,0.8,0.17142857142857143,0.5485714285714286,0.06622516556291391,0.13095238095238096,0.17712125361183542,Warm,low inactivity risk,3
C00635,grp3,Premium Custom Type 2,0.23854991921092977,purchase_flag_grp3_Premium Custom Type 2,1,Core,4,315326.8,315326.8,8759.077777777777,31,0,0.8611111111111112,0.1666666666666666,0.8333333333333334,0.3714285714285714,85,24,0,0,0.23854991921092977,0.2067716036032973,1.0,0.8571428571428571,0.9428571428571428,0.5165562913907285,0.00595238095238095,0.398672184161006,Hot,recent/frequent buyer; low inactivity risk,1
C00635,grp3,Sensors Type 1,0.20766328748481816,purchase_flag_grp3_Sensors Type 1,2,Core,4,315326.8,315326.8,8759.077777777777,31,0,0.8611111111111112,0.1666666666666666,0.8333333333333334,0.3714285714285714,85,24,0,0,0.20766328748481816,0.2067716036032973,1.0,0.8571428571428571,0.9428571428571428,0.5165562913907285,0.00595238095238095,0.38477319988425585,Hot,recent/frequent buyer; low inactivity risk,2
C00635,grp3,Premium Standard Type 2,0.2064957154816945,purchase_flag_grp3_Premium Standard Type 2,3,Core,4,315326.8,315326.8,8759.077777777777,31,0,0.8611111111111112,0.1666666666666666,0.8333333333333334,0.3714285714285714,85,24,0,0,0.2064957154816945,0.2067716036032973,1.0,0.8571428571428571,0.9428571428571428,0.5165562913907285,0.00595238095238095,0.3842477924828502,Hot,recent/frequent buyer; low inactivity risk,3
C00636,grp3,Premium Standard Type 2,0.17325821008255407,purchase_flag_grp3_Premium Standard Type 2,1,Core,4,135721.6,135721.6,3877.76,23,0,0.6571428571428571,0.5454545454545454,0.5,0.1428571428571428,87,24,0,0,0.17325821008255407,0.08898148786487382,1.0,0.6285714285714286,0.8514285714285714,0.5298013245033113,0.01948051948051948,0.3215293612913613,Hot,recent/frequent buyer; low inactivity risk,1
C00636,grp3,Core Basic Type 2,0.16548651493609387,purchase_flag_grp3_Core Basic Type 2,2,Core,4,135721.6,135721.6,3877.76,23,0,0.6571428571428571,0.5454545454545454,0.5,0.1428571428571428,87,24,0,0,0.16548651493609387,0.08898148786487382,1.0,0.6285714285714286,0.8514285714285714,0.5298013245033113,0.01948051948051948,0.31803209847545416,Hot,recent/frequent buyer; low inactivity risk,2
C00636,grp3,Repair Kits Type 1,0.16073224250008178,purchase_flag_grp3_Repair Kits Type 1,3,Core,4,135721.6,135721.6,3877.76,23,0,0.6571428571428571,0.5454545454545454,0.5,0.1428571428571428,87,24,0,0,0.16073224250008178,0.08898148786487382,1.0,0.6285714285714286,0.8514285714285714,0.5298013245033113,0.01948051948051948,0.31589267587924874,Hot,recent/frequent buyer; low inactivity risk,3
C00637,grp3,Repair Kits Type 1,0.20147008885182005,purchase_flag_grp3_Repair Kits Type 1,1,Emerging,0,16488.06,16488.06,659.5224000000001,12,11,0.48,1.181818181818182,0.5,0.2,35,13,1,0,0.20147008885182005,0.010784796029103233,0.6857142857142857,0.3142857142857143,0.5371428571428571,0.18543046357615894,0.042207792207792215,0.21510857755600293,Warm,low inactivity risk; recent sales activity but no recent sales,1
C00637,grp3,Controllers Type 2,0.15891005278062176,purchase_flag_grp3_Controllers Type 2,2,Emerging,0,16488.06,16488.06,659.5224000000001,12,11,0.48,1.181818181818182,0.5,0.2,35,13,1,0,0.15891005278062176,0.010784796029103233,0.6857142857142857,0.3142857142857143,0.5371428571428571,0.18543046357615894,0.042207792207792215,0.19595656132396372,Warm,low inactivity risk; recent sales activity but no recent sales,2
C00637,grp3,Core Basic Type 1,0.14709239123093237,purchase_flag_grp3_Core Basic Type 1,3,Emerging,0,16488.06,16488.06,659.5224000000001,12,11,0.48,1.181818181818182,0.5,0.2,35,13,1,0,0.14709239123093237,0.010784796029103233,0.6857142857142857,0.3142857142857143,0.5371428571428571,0.18543046357615894,0.042207792207792215,0.19063861362660348,Warm,low inactivity risk; recent sales activity but no recent sales,3
C00638,grp3,Premium Standard Type 2,0.15139127639634192,purchase_flag_grp3_Premium Standard Type 2,1,Dormant,2,4307.07,4307.07,269.191875,3,20,0.1875,6.5,0.5,0.1142857142857142,37,16,1,0,0.15139127639634192,0.002796161947748243,0.4285714285714286,0.05714285714285714,0.28,0.1986754966887417,0.23214285714285715,0.12147837881987938,Cold,low inactivity risk; recent sales activity but no recent sales,1
C00638,grp3,Installation Type 2,0.1489998034325344,purchase_flag_grp3_Installation Type 2,2,Dormant,2,4307.07,4307.07,269.191875,3,20,0.1875,6.5,0.5,0.1142857142857142,37,16,1,0,0.1489998034325344,0.002796161947748243,0.4285714285714286,0.05714285714285714,0.28,0.1986754966887417,0.23214285714285715,0.12040221598616602,Cold,low inactivity risk; recent sales activity but no recent sales,2
C00638,grp3,Extended Support Type 1,0.1435015918654752,purchase_flag_grp3_Extended Support Type 1,3,Dormant,2,4307.07,4307.07,269.191875,3,20,0.1875,6.5,0.5,0.1142857142857142,37,16,1,0,0.1435015918654752,0.002796161947748243,0.4285714285714286,0.05714285714285714,0.28,0.1986754966887417,0.23214285714285715,0.11792802078098935,Cold,low inactivity risk; recent sales activity but no recent sales,3
C00639,grp3,Installation Type 1,0.19386582982133818,purchase_flag_grp3_Installation Type 1,1,Core,4,131540.46,131540.46,3653.901666666666,30,0,0.8333333333333334,0.2068965517241379,0.6666666666666666,0.2,108,25,0,0,0.19386582982133818,0.08623937925934039,1.0,0.8285714285714286,0.9314285714285715,0.6688741721854304,0.0073891625615763535,0.36123368348253704,Hot,recent/frequent buyer; strong Salesforce engagement; low inactivity risk,1
