ID_Customer,reco_top1_grp3_product,reco_top1_grp3_probability,reco_top1_grp3_expected_order_value,reco_top1_grp3_expected_revenue,reco_top1_grp3_value_method,reco_top1_grp3_rank,reco_top2_grp3_product,reco_top2_grp3_probability,reco_top2_grp3_expected_order_value,reco_top2_grp3_expected_revenue,reco_top2_grp3_value_method,reco_top2_grp3_rank,reco_top3_grp3_product,reco_top3_grp3_probability,reco_top3_grp3_expected_order_value,reco_top3_grp3_expected_revenue,reco_top3_grp3_value_method,reco_top3_grp3_rank
C00375,Compliance Safety Type 2,0.7329055644860601,138.95315361518524,101.83953948745557,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.6045333955058906,158.72140072529166,95.9523873199117,supported segment-product estimate with shrinkage,2,Core Advanced Type 1,0.5933755353171563,140.42201779027212,83.32298997661796,supported segment-product estimate with shrinkage,3
C00376,Personal Safety Type 2,0.492536072420515,258.62501446155846,127.3821488525949,supported segment-product estimate with shrinkage,1,Compliance Safety Type 2,0.4508559937106438,404.3584399756286,182.30742627049773,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.4398422117967975,358.5371637799689,157.69977912833215,supported segment-product estimate with shrinkage,3
C00377,Extended Support Type 2,0.8368672109820582,3645.184002560084,3050.5349697388733,supported segment-product estimate with shrinkage,1,Premium Standard Type 1,0.8081721681955478,874.9519816305374,707.1118400613425,supported segment-product estimate with shrinkage,2,Core Basic Type 2,0.8053932770099022,366.84521196393234,295.4546674190236,supported segment-product estimate with shrinkage,3
C00378,Controllers Type 2,0.7456294961116481,1952.4643405798051,1455.8150024424813,supported segment-product estimate with shrinkage,1,Installation Type 1,0.6268733881757762,4340.90541734515,2721.198086721736,supported segment-product estimate with shrinkage,2,Core Basic Type 1,0.6068070647176665,370.2686275311684,224.68161902922728,supported segment-product estimate with shrinkage,3
C00379,Premium Custom Type 1,0.7461437352557464,1513.2203010731187,1129.0798477075218,supported segment-product estimate with shrinkage,1,Core Advanced Type 1,0.6269872754677531,475.1775400602177,297.930271205825,supported segment-product estimate with shrinkage,2,Preventive Kits Type 1,0.6179680595936031,584.8602053892516,361.42492625791203,supported segment-product estimate with shrinkage,3
C00380,Training Type 1,0.8533421608457037,3834.7060312497965,3272.316330914754,supported segment-product estimate with shrinkage,1,Training Type 2,0.7624101412263047,2537.5987367056205,1934.6910112274245,supported segment-product estimate with shrinkage,2,Installation Type 2,0.6743095266807762,3279.44221685016,2211.3591290211866,supported segment-product estimate with shrinkage,3
C00381,Installation Type 1,0.7087423375312035,5747.8286075470305,4073.729483041605,supported segment-product estimate with shrinkage,1,Controllers Type 1,0.5066350779526801,4102.0971696383485,2078.2663193091935,supported segment-product estimate with shrinkage,2,Premium Plus Type 2,0.4609931797832711,1780.1286282675915,820.6271567683095,supported segment-product estimate with shrinkage,3
C00382,Personal Safety Type 2,0.8575198066303499,433.12039770019715,371.4093196835333,supported segment-product estimate with shrinkage,1,Compliance Safety Type 2,0.8378456460212228,464.94340816255584,389.55081017526567,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.7895322422555602,602.2883597900022,475.526079189424,supported segment-product estimate with shrinkage,3
C00383,Monitoring Type 1,0.45359221255594484,10111.062307951579,4586.299123554775,supported segment-product estimate with shrinkage,1,Sensors Type 1,0.4499874602886769,11343.571655933916,5104.465000056324,supported segment-product estimate with shrinkage,2,Core Replacement Type 1,0.4284438663936157,1896.5050907172995,812.5459737020947,supported segment-product estimate with shrinkage,3
C00384,Premium Custom Type 1,0.7585360795823438,1409.7066893651886,1069.3133855120752,supported segment-product estimate with shrinkage,1,Personal Safety Type 2,0.5093670970261932,281.24217208190134,143.25550875469918,supported segment-product estimate with shrinkage,2,Core Replacement Type 1,0.4965456454289576,249.72580286830583,124.00025996550755,supported segment-product estimate with shrinkage,3
C00385,Core Replacement Type 1,0.7601915303431876,550.7580841250747,418.6816308199226,supported segment-product estimate with shrinkage,1,Calibration Kits Type 1,0.7395575416797969,954.7943053753405,706.1253292932562,supported segment-product estimate with shrinkage,2,Premium Custom Type 1,0.7215081135753154,2621.290360788233,1891.282263345476,supported segment-product estimate with shrinkage,3
C00386,Premium Standard Type 1,0.8622037861340884,663.4485267759617,572.0278316913173,supported segment-product estimate with shrinkage,1,Training Type 2,0.5975492405628744,2243.759040029562,1340.756510375749,supported segment-product estimate with shrinkage,2,Sensors Type 1,0.5646898364616242,2378.2286130036605,1342.9615265453924,supported segment-product estimate with shrinkage,3
C00387,Controllers Type 2,0.819970150117714,7207.899917397554,5910.262777301931,supported segment-product estimate with shrinkage,1,Training Type 1,0.8173122918196398,10838.320068211622,8858.292214424835,supported segment-product estimate with shrinkage,2,Monitoring Type 1,0.7700794208089748,6487.041630431513,4995.537261526408,supported segment-product estimate with shrinkage,3
C00388,Premium Custom Type 1,0.8224857415132287,1208.8104601730915,994.2293676844124,supported segment-product estimate with shrinkage,1,Preventive Kits Type 1,0.674907434952071,404.7788088897558,273.1882276307396,supported segment-product estimate with shrinkage,2,Installation Type 2,0.58100320446621,1754.5672422381635,1019.409190191814,supported segment-product estimate with shrinkage,3
C00389,Sensors Type 2,0.7259633164355287,6109.414472026579,4435.2107915916295,supported segment-product estimate with shrinkage,1,Premium Plus Type 2,0.7052405908588684,3572.290081273368,2519.3239676365047,supported segment-product estimate with shrinkage,2,Premium Standard Type 2,0.6107435717297384,2663.0513381565606,1626.441485965397,supported segment-product estimate with shrinkage,3
C00390,Core Replacement Type 1,0.6941982858719685,209.1468408848614,145.18937843780813,supported segment-product estimate with shrinkage,1,Preventive Kits Type 1,0.5817623600902082,392.9399701389251,228.597684401797,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.5811958245096996,425.71927098501465,247.42626270980384,supported segment-product estimate with shrinkage,3
C00391,Compliance Safety Type 2,0.8786072523744848,325.17856890462974,285.7042489563638,supported segment-product estimate with shrinkage,1,Core Replacement Type 1,0.738362613580842,239.97786457294757,177.19068328763092,supported segment-product estimate with shrinkage,2,Core Replacement Type 2,0.7093046588270486,353.93045591058814,251.04452127816148,supported segment-product estimate with shrinkage,3
C00392,Core Replacement Type 2,0.7703259699995839,176.80662559153194,136.19873536115009,supported segment-product estimate with shrinkage,1,Core Replacement Type 1,0.7229826812074613,119.88139405138764,86.67217169816044,supported segment-product estimate with shrinkage,2,Calibration Kits Type 1,0.7147769830483053,186.1036774108773,133.02262507394192,supported segment-product estimate with shrinkage,3
C00393,Premium Custom Type 1,0.5718949092639874,3126.084185459306,1787.791631594836,supported segment-product estimate with shrinkage,1,Calibration Kits Type 1,0.5130094539209505,789.4447215948957,404.99260552617426,supported segment-product estimate with shrinkage,2,Core Basic Type 2,0.4439222577618033,626.1234981584909,277.95015694023556,supported segment-product estimate with shrinkage,3
C00394,Core Replacement Type 2,0.8962080763196284,327.43538100898826,293.45023293304996,supported segment-product estimate with shrinkage,1,Compliance Safety Type 2,0.8374801828205821,300.8358473455115,251.94406043390373,supported segment-product estimate with shrinkage,2,Calibration Kits Type 1,0.8330915441695286,344.65296940276534,287.1274744823631,supported segment-product estimate with shrinkage,3
C00395,Training Type 1,0.8414854563653708,5639.887440047556,4745.88325633774,supported segment-product estimate with shrinkage,1,Controllers Type 2,0.8045074091470408,4639.5017700234675,3732.5135487346897,supported segment-product estimate with shrinkage,2,Extended Support Type 2,0.7740886632816877,4645.027256015087,3595.6629395157242,supported segment-product estimate with shrinkage,3
C00396,Training Type 2,0.5658653163367616,2810.7008643403965,1590.4781337279878,supported segment-product estimate with shrinkage,1,Installation Type 2,0.45764497567130746,3632.3832212422913,1662.341930914294,supported segment-product estimate with shrinkage,2,Core Replacement Type 1,0.44727723390602037,387.57044940038287,173.35143855151648,supported segment-product estimate with shrinkage,3
C00397,Core Basic Type 1,0.5404424955885797,228.5639182325577,123.52565437110756,supported segment-product estimate with shrinkage,1,Calibration Kits Type 1,0.5087858303932212,269.30883385266424,137.02051866395783,supported segment-product estimate with shrinkage,2,Core Basic Type 2,0.47632905174571605,211.93342196306742,100.95004591689262,supported segment-product estimate with shrinkage,3
C00398,Core Advanced Type 1,0.4714442034389803,162.643132406549,76.6771620022261,supported segment-product estimate with shrinkage,1,Core Advanced Type 2,0.4546806137058323,133.03568281337658,60.488745906360506,supported segment-product estimate with shrinkage,2,Compliance Safety Type 2,0.4381120136000406,160.94182748104436,70.5105481101907,supported segment-product estimate with shrinkage,3
C00399,Installation Type 1,0.8306759672447892,5317.697019195939,4417.283114935319,supported segment-product estimate with shrinkage,1,Premium Custom Type 1,0.7721863438856799,2315.490538131079,1787.9901729413234,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.7458731678504784,2009.0362590360328,1498.48623885368,supported segment-product estimate with shrinkage,3
C00400,Core Advanced Type 2,0.5904838875122747,352.2588498977976,208.00317509825433,supported segment-product estimate with shrinkage,1,Core Advanced Type 1,0.5605096409103254,390.6041237233532,218.937377126269,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.541178451979507,1868.7292426623449,1011.3159987128442,supported segment-product estimate with shrinkage,3
C00401,Training Type 1,0.7024406707499975,5575.157685704055,3916.2175042829604,supported segment-product estimate with shrinkage,1,Installation Type 2,0.6976943800214719,3205.825801167454,2236.686644802365,supported segment-product estimate with shrinkage,2,Monitoring Type 1,0.6193744525985242,3117.179032703144,1930.701057032107,supported segment-product estimate with shrinkage,3
C00402,Compliance Safety Type 2,0.4945508997068605,374.2053490103487,185.06359202818768,supported segment-product estimate with shrinkage,1,Repair Kits Type 2,0.4341044434864414,535.7833827674515,232.58594720554754,supported segment-product estimate with shrinkage,2,Installation Type 2,0.4254149971675598,2262.749148421449,962.607422566609,supported segment-product estimate with shrinkage,3
C00403,Monitoring Type 1,0.6761490369015563,1359.3268150732567,919.1075168462424,supported segment-product estimate with shrinkage,1,Controllers Type 2,0.6664726726176597,1108.7211677602793,738.932359864966,supported segment-product estimate with shrinkage,2,Sensors Type 1,0.6588246885029587,1192.749397734699,785.8127504246546,supported segment-product estimate with shrinkage,3
C00404,Calibration Kits Type 1,0.634753615522829,832.7614525422697,528.5983428692485,supported segment-product estimate with shrinkage,1,Personal Safety Type 2,0.6026374669965616,504.0767919647069,303.7755610813637,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.5668879803643133,1002.2748985197873,568.1775929917293,supported segment-product estimate with shrinkage,3
C00405,Premium Standard Type 2,0.6370775451933093,669.3918842206713,426.45453837162916,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.6222216965305128,347.63341134053957,216.30505097500014,supported segment-product estimate with shrinkage,2,Core Advanced Type 1,0.616313597983163,307.55389537068066,189.54964782964146,supported segment-product estimate with shrinkage,3
C00406,Installation Type 1,0.5797650291976096,4737.40744297545,2746.583164497635,supported segment-product estimate with shrinkage,1,Extended Support Type 2,0.5422406260691518,3459.3899051515587,1875.8217479866848,supported segment-product estimate with shrinkage,2,Controllers Type 2,0.521250935799741,2130.804108803616,1110.683635719818,supported segment-product estimate with shrinkage,3
C00407,Core Advanced Type 1,0.6179629603552257,319.2493636623499,197.28428186030774,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.48517543241326716,403.3422574453062,195.69175416656975,supported segment-product estimate with shrinkage,2,Preventive Kits Type 1,0.4740678654065575,392.9399701389251,186.28021287667667,supported segment-product estimate with shrinkage,3
C00408,Core Basic Type 1,0.8219612009008642,361.00277450693545,296.7302740622645,supported segment-product estimate with shrinkage,1,Extended Support Type 2,0.8094725322382101,2665.327650590424,2157.50952256795,supported segment-product estimate with shrinkage,2,Personal Safety Type 2,0.8066253251260438,436.51765683079105,352.10619686439566,supported segment-product estimate with shrinkage,3
C00409,Core Replacement Type 2,0.6108910933671073,151.23921965367964,92.39069225422446,supported segment-product estimate with shrinkage,1,Calibration Kits Type 1,0.606014394222655,159.19185636926298,96.47255640279882,supported segment-product estimate with shrinkage,2,Compliance Safety Type 2,0.5557178426333359,138.95315361518524,77.21874675412926,supported segment-product estimate with shrinkage,3
C00410,Preventive Kits Type 1,0.5305850149074693,193.83963261824974,102.84840436241242,supported segment-product estimate with shrinkage,1,Repair Kits Type 2,0.5192123056711561,198.95170094987176,103.29817136738124,supported segment-product estimate with shrinkage,2,Repair Kits Type 1,0.4952757878580318,158.72140072529166,78.6108667941492,supported segment-product estimate with shrinkage,3
C00411,Preventive Kits Type 1,0.6741639520412811,641.9570811009207,432.78432283588194,supported segment-product estimate with shrinkage,1,Calibration Kits Type 2,0.6334692187692523,695.5095468484108,440.58388928861945,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.6172409670534609,701.7224996874894,433.13187431027785,supported segment-product estimate with shrinkage,3
C00412,Core Basic Type 2,0.8279202069851362,437.28925748729375,362.04061257125676,supported segment-product estimate with shrinkage,1,Core Basic Type 1,0.7844358108166817,572.7859683319476,449.3138254928895,supported segment-product estimate with shrinkage,2,Controllers Type 2,0.680611312165248,3273.749182580537,2228.150726856047,supported segment-product estimate with shrinkage,3
C00413,Repair Kits Type 2,0.7138516389237372,277.2810700028081,197.93754626403208,supported segment-product estimate with shrinkage,1,Core Replacement Type 1,0.6702878526831691,142.9190897668935,95.79692978728414,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.656053380438483,324.7578831995005,213.05850709707835,supported segment-product estimate with shrinkage,3
C00414,Premium Standard Type 2,0.4479209508636943,665.7628345391402,298.20912189648004,supported segment-product estimate with shrinkage,1,Core Basic Type 2,0.4434818829160392,203.6271243020714,90.30494049826098,supported segment-product estimate with shrinkage,2,Controllers Type 1,0.424125996035093,1826.4642110271905,774.6509527243575,supported segment-product estimate with shrinkage,3
C00415,Core Advanced Type 1,0.7539212322994665,195.8984262442507,147.69198291959162,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.6861368979738478,221.42733100308521,151.9294620210853,supported segment-product estimate with shrinkage,2,Core Basic Type 2,0.6800011240378341,136.295498045187,92.68109187202359,supported segment-product estimate with shrinkage,3
C00416,Premium Plus Type 2,0.6442838748984804,2562.920018437811,1651.2480405339977,supported segment-product estimate with shrinkage,1,Installation Type 1,0.5978969030085883,7248.931235706515,4334.1135359511445,supported segment-product estimate with shrinkage,2,Controllers Type 2,0.5805645835681033,4374.823631407553,2539.8676597520234,supported segment-product estimate with shrinkage,3
C00417,Personal Safety Type 2,0.7738353530279601,416.25372494080455,322.1118481887709,supported segment-product estimate with shrinkage,1,Repair Kits Type 2,0.7262510872408943,554.3617834403888,402.60584794838354,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.6460368746708384,1971.2752326251557,1273.5164904011854,supported segment-product estimate with shrinkage,3
C00418,Core Replacement Type 2,0.5642595946412905,260.4440150467702,146.9580343570407,supported segment-product estimate with shrinkage,1,Preventive Kits Type 1,0.5505216745288645,333.8047651256812,183.7667582627043,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.5456272200128649,342.60808746845606,186.93629831933814,supported segment-product estimate with shrinkage,3
C00419,Premium Standard Type 1,0.9217929509807297,1673.7492127521805,1542.8502260245057,supported segment-product estimate with shrinkage,1,Calibration Kits Type 1,0.7470837398507187,958.1675044400403,715.8313626204954,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.7157279210684062,1602.9859045405415,1147.3017689587605,supported segment-product estimate with shrinkage,3
C00420,Installation Type 1,0.9759847367295615,7496.717869576263,7316.682216274188,supported segment-product estimate with shrinkage,1,Extended Support Type 2,0.853044614534244,4942.946075518659,4216.5535296543685,supported segment-product estimate with shrinkage,2,Training Type 1,0.833526613270159,6001.613758466069,5002.504790249813,supported segment-product estimate with shrinkage,3
C00421,Premium Custom Type 1,0.7512020708134582,4066.645221803384,3054.8723118823573,supported segment-product estimate with shrinkage,1,Core Advanced Type 2,0.7441741373983753,1151.6357032006367,857.0175060265052,supported segment-product estimate with shrinkage,2,Core Replacement Type 2,0.7388872917387945,1121.1245015423697,828.3846466466475,supported segment-product estimate with shrinkage,3
C00422,Core Basic Type 2,0.8558613178041601,97.69802248116297,83.6159582675886,supported segment-product estimate with shrinkage,1,Core Replacement Type 2,0.8333532014907883,151.23921965367964,126.03568788936248,supported segment-product estimate with shrinkage,2,Core Basic Type 1,0.8275365390686853,113.39664123161602,93.8398640268249,supported segment-product estimate with shrinkage,3
C00423,Core Replacement Type 2,0.7366074355532949,614.0934679471928,452.3458146146112,supported segment-product estimate with shrinkage,1,Premium Standard Type 1,0.7116926103920324,982.6229955270445,699.3255247178806,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.6383607901453382,932.7471592369203,595.4292135763001,supported segment-product estimate with shrinkage,3
C00424,Sensors Type 1,0.5538479769580565,5054.5730271594975,2799.4650454790476,supported segment-product estimate with shrinkage,1,Monitoring Type 1,0.5029526249158514,4770.1907073843395,2399.179937628155,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.489096892201155,4802.102320800589,2348.6933211355217,supported segment-product estimate with shrinkage,3
C00425,Sensors Type 1,0.6345202344711499,1041.0163913259128,660.5459647124285,supported segment-product estimate with shrinkage,1,Monitoring Type 1,0.5770060370504602,1186.4030267780206,684.5617088258566,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.5111418754311556,812.8157288113233,415.4641560045614,supported segment-product estimate with shrinkage,3
C00426,Sensors Type 1,0.4663907691460255,2479.0958059520763,1156.2273997246748,supported segment-product estimate with shrinkage,1,Calibration Kits Type 2,0.46212381823596843,656.4837137587273,303.3767604119116,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.4611909272097268,691.5871969592012,318.95374061198993,supported segment-product estimate with shrinkage,3
C00427,Installation Type 2,0.5787520588387342,3244.3801285952945,1877.6916790800037,supported segment-product estimate with shrinkage,1,Training Type 1,0.5319929663797771,3757.1718209923765,1998.7889822482432,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.4970402893439892,724.5105886775414,360.1109526290691,low-support segment-product estimate with shrinkage,3
C00428,Installation Type 2,0.8575555556578784,6905.815278610323,5922.120258519342,supported segment-product estimate with shrinkage,1,Monitoring Type 1,0.8474332843722048,6714.85723970586,5690.393524734413,supported segment-product estimate with shrinkage,2,Controllers Type 2,0.8381414391897423,7772.398987561557,6514.3696733917395,supported segment-product estimate with shrinkage,3
C00429,Premium Standard Type 2,0.633401018065036,355.9471639793034,225.45729604185308,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.5622833206636202,184.85304316943873,103.93978294808754,supported segment-product estimate with shrinkage,2,Premium Plus Type 2,0.559676110381908,450.46264001768446,252.11317823746327,supported segment-product estimate with shrinkage,3
C00430,Repair Kits Type 1,0.647430226892166,1519.6836896763778,983.8891560115012,supported segment-product estimate with shrinkage,1,Repair Kits Type 2,0.6256212397635934,1539.283264977991,963.0083045828826,supported segment-product estimate with shrinkage,2,Core Basic Type 2,0.596363132879868,760.9974104377985,453.8307998021523,supported segment-product estimate with shrinkage,3
C00431,Core Advanced Type 1,0.5335569601142752,319.2493636623499,170.33771999410015,supported segment-product estimate with shrinkage,1,Repair Kits Type 1,0.49770946511249414,403.3422574453062,200.74725921036926,supported segment-product estimate with shrinkage,2,Core Replacement Type 1,0.4834558529987069,209.1468408848614,101.1132643619755,supported segment-product estimate with shrinkage,3
C00432,Sensors Type 1,0.7310195693715393,5035.913866760208,3681.351586271211,supported segment-product estimate with shrinkage,1,Core Replacement Type 1,0.711234221106598,655.1442572454762,465.9610155144469,supported segment-product estimate with shrinkage,2,Core Replacement Type 2,0.7008686111856074,877.969607065489,615.3413391671627,supported segment-product estimate with shrinkage,3
C00433,Compliance Safety Type 2,0.8036153012780766,346.2118455691643,278.2211365831029,supported segment-product estimate with shrinkage,1,Personal Safety Type 2,0.7407702680789039,322.5154064105129,238.9098240662923,supported segment-product estimate with shrinkage,2,Core Advanced Type 2,0.651850075872898,287.9089258001592,187.67345512731833,supported segment-product estimate with shrinkage,3
C00434,Premium Custom Type 1,0.5992502010115086,2143.7179938544923,1284.6234387292925,supported segment-product estimate with shrinkage,1,Installation Type 2,0.5704000761487934,3935.0341542925207,2244.5437812565565,supported segment-product estimate with shrinkage,2,Preventive Kits Type 1,0.55764166102384,1109.3494444045805,618.6194668336443,supported segment-product estimate with shrinkage,3
C00435,Sensors Type 2,0.37166843310671044,2255.281670951151,838.217004856698,supported segment-product estimate with shrinkage,1,Monitoring Type 2,0.3709257270737524,1602.4380298666438,594.3854913189161,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.3696549092947211,628.6146557705754,232.37049356020438,supported segment-product estimate with shrinkage,3
C00436,Sensors Type 1,0.8429408377985059,9088.813477085168,7661.332046968523,supported segment-product estimate with shrinkage,1,Premium Standard Type 1,0.7859706940841851,2318.2115523578,1822.0463428406363,supported segment-product estimate with shrinkage,2,Training Type 2,0.7789283146935738,9257.900448882527,7211.240794248947,supported segment-product estimate with shrinkage,3
C00437,Core Replacement Type 1,0.8593002895073077,387.83771217791144,333.2690583563312,supported segment-product estimate with shrinkage,1,Core Basic Type 2,0.7100926592530482,377.60206031588655,268.1324511491378,supported segment-product estimate with shrinkage,2,Premium Standard Type 2,0.6852842823814633,1234.5772640328287,846.0363944272074,supported segment-product estimate with shrinkage,3
C00438,Controllers Type 2,0.6258664573381403,2925.87048540652,1831.2041953316036,supported segment-product estimate with shrinkage,1,Sensors Type 1,0.6050542656320638,2835.892913983479,1715.8691044814473,supported segment-product estimate with shrinkage,2,Installation Type 1,0.5531503040867144,5747.8286075470305,3179.413142102956,supported segment-product estimate with shrinkage,3
C00439,Core Advanced Type 2,0.8280719192077454,919.1891287877044,761.1547059901297,supported segment-product estimate with shrinkage,1,Core Basic Type 2,0.7670189719732815,650.1078021967428,498.6450181127551,supported segment-product estimate with shrinkage,2,Core Replacement Type 2,0.7659018640579487,894.8363193076023,685.3568049844464,supported segment-product estimate with shrinkage,3
C00440,Compliance Safety Type 2,0.8583137001288054,154.0346578568621,132.2100571331979,supported segment-product estimate with shrinkage,1,Core Advanced Type 2,0.7875660353435431,127.3261662654231,100.27776396115205,supported segment-product estimate with shrinkage,2,Core Replacement Type 1,0.768733400032567,113.67572096534951,87.38632347884649,supported segment-product estimate with shrinkage,3
C00441,Core Basic Type 1,0.7221938942962499,113.39664123161602,81.89436193117547,supported segment-product estimate with shrinkage,1,Repair Kits Type 2,0.7029715562508938,198.95170094987176,139.85738683549377,supported segment-product estimate with shrinkage,2,Preventive Kits Type 1,0.6899749575928483,193.83963261824974,133.74449229559016,supported segment-product estimate with shrinkage,3
C00442,Core Replacement Type 1,0.5011281592955672,209.1468408848614,104.80937139511347,supported segment-product estimate with shrinkage,1,Premium Standard Type 2,0.4769476524188692,665.7628345391402,317.53402100117495,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.43906964903962226,425.71927098501465,186.92041090079422,supported segment-product estimate with shrinkage,3
C00443,Monitoring Type 1,0.446971936131864,805.2145227389275,359.90829423011326,supported segment-product estimate with shrinkage,1,Calibration Kits Type 2,0.4247598961909157,199.9242898978403,84.91982062304919,supported segment-product estimate with shrinkage,2,Premium Standard Type 2,0.42155396778215126,335.6897560937809,141.51134862515593,supported segment-product estimate with shrinkage,3
C00444,Preventive Kits Type 1,0.49081088803354994,1124.1434476512998,551.741843818831,supported segment-product estimate with shrinkage,1,Core Replacement Type 2,0.4664418601866744,677.7485509549188,316.13029484623536,supported segment-product estimate with shrinkage,2,Calibration Kits Type 2,0.4653883553248904,1178.5266800588731,548.4725933391023,supported segment-product estimate with shrinkage,3
C00445,Compliance Safety Type 2,0.5728478394939003,464.9081852682644,266.3216494939552,supported segment-product estimate with shrinkage,1,Core Basic Type 1,0.570678108756417,358.16608462853884,204.39754379650535,supported segment-product estimate with shrinkage,2,Personal Safety Type 2,0.5676218175051154,433.0875856337911,245.82996249635482,supported segment-product estimate with shrinkage,3
C00446,Core Basic Type 2,0.5766820217333591,429.8704974764923,247.89858756826843,supported segment-product estimate with shrinkage,1,Core Advanced Type 1,0.4699287324709523,673.956788649654,316.71165943032537,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.4623555334796033,906.7501327253087,419.2409413489112,supported segment-product estimate with shrinkage,3
C00447,Personal Safety Type 2,0.7460152882793984,287.8370463493286,214.73083710978494,supported segment-product estimate with shrinkage,1,Compliance Safety Type 2,0.7447411659225099,410.4658232102605,305.69079574895227,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.730825977807441,700.9954873988288,512.3057125168527,supported segment-product estimate with shrinkage,3
C00448,Training Type 1,0.8448282565739885,4467.584793394408,3774.34187209986,supported segment-product estimate with shrinkage,1,Sensors Type 2,0.688688711595522,3169.653805697181,2182.9047956494346,supported segment-product estimate with shrinkage,2,Premium Standard Type 1,0.6758959112644344,861.5023860617796,582.285940283711,low-support segment-product estimate with shrinkage,3
C00449,Repair Kits Type 2,0.7651725826314436,795.806803799487,608.929547338928,supported segment-product estimate with shrinkage,1,Core Basic Type 2,0.7393738303603667,390.79208992465186,288.9414444021227,supported segment-product estimate with shrinkage,2,Core Replacement Type 2,0.7108702601818899,604.9568786147186,430.045853699669,supported segment-product estimate with shrinkage,3
C00450,Personal Safety Type 2,0.791048130029048,188.09689568175767,148.79369759332332,supported segment-product estimate with shrinkage,1,Premium Standard Type 1,0.7105355971021563,379.5194719969525,269.6620946472498,supported segment-product estimate with shrinkage,2,Compliance Safety Type 2,0.6917433991708271,226.3160391170103,156.55262618567855,supported segment-product estimate with shrinkage,3
C00451,Installation Type 1,0.7381498627010835,10103.82101932746,7458.134098172887,supported segment-product estimate with shrinkage,1,Sensors Type 1,0.6728391374592075,6430.617162879434,4326.770905202175,supported segment-product estimate with shrinkage,2,Personal Safety Type 2,0.628128477879728,1290.0616256420517,810.3244452855895,supported segment-product estimate with shrinkage,3
C00452,Repair Kits Type 1,0.6129280324032363,565.0299845005239,346.32271664873724,supported segment-product estimate with shrinkage,1,Core Basic Type 1,0.6094888611707266,338.8375642237148,206.5177211405749,supported segment-product estimate with shrinkage,2,Calibration Kits Type 1,0.5201818521927054,475.5219852099958,247.35790702488788,supported segment-product estimate with shrinkage,3
C00453,Personal Safety Type 2,0.829144854006621,152.28332913462137,126.26493870296784,supported segment-product estimate with shrinkage,1,Core Replacement Type 2,0.821015642733347,199.42614226159188,163.73198236673275,supported segment-product estimate with shrinkage,2,Core Advanced Type 1,0.7949138172349245,185.16242916769943,147.1881733781873,supported segment-product estimate with shrinkage,3
C00454,Core Replacement Type 2,0.7748753348392549,280.2811253855924,217.1829308822841,supported segment-product estimate with shrinkage,1,Compliance Safety Type 2,0.7591948129722059,346.2118455691643,262.8422373456439,supported segment-product estimate with shrinkage,2,Core Basic Type 1,0.7395579868077968,266.72221550148845,197.25654473319614,supported segment-product estimate with shrinkage,3
C00455,Core Advanced Type 2,0.5143684398306837,630.579721211478,324.35030738841544,supported segment-product estimate with shrinkage,1,Core Basic Type 1,0.5055982039345511,584.1764711684508,295.35857460359284,supported segment-product estimate with shrinkage,2,Repair Kits Type 2,0.4706557026365011,940.7418983804454,442.7655391818444,supported segment-product estimate with shrinkage,3
C00456,Installation Type 2,0.8445557340059003,7840.6542787908575,6621.869529510715,supported segment-product estimate with shrinkage,1,Monitoring Type 1,0.7733548881007144,6068.815321944652,4693.347994206408,supported segment-product estimate with shrinkage,2,Sensors Type 2,0.7670985510809154,6109.414472026579,4686.522989444365,supported segment-product estimate with shrinkage,3
C00457,Installation Type 2,0.6810129789328311,3338.0592996396426,2273.261707502033,supported segment-product estimate with shrinkage,1,Premium Standard Type 1,0.6647641671536071,928.7841191885097,617.4224014578463,supported segment-product estimate with shrinkage,2,Personal Safety Type 2,0.6451065772788508,481.62404064206845,310.69883639381493,supported segment-product estimate with shrinkage,3
